,word,ipa
27214,বাতাসে।,bɐt̪ɐʃe।
27215,"ডিসি,","disi,"
27216,ছোট-বড়,cʰoto-bɔɽo
27217,নৃত্য।,nɾit̪t̪o।
27218,সাবাহর।,ʃɐbɐhoɾ।
27219,উপভোগ্য,upobʱoggo
27220,মাদানি।,mɐd̪ɐni।
27221,বেহেশতে,beheʃt̪e
27222,"পাওনি,","pɐ͡o̯ni,"
27223,চলাফেরা,cɔlɐpʰeɾɐ
27224,জীবদ্দশাতেই,ɟibɔd̪d̪oʃɐt̪e͡i̯
27225,ভিশন,bʱiʃon
27226,স্টেটমেন্ট,stetment
27227,অনুযায়ী,onuɟɐʲi
27228,বাসযোগ্য,bɐʃɟoggo
27229,কর্মযোগ্য,kɔɾmoɟoggo
27230,চন্দ্রনাইল,cɔnd̪ɾonɐ͡i̯l
27231,সংখ্যালঘুদের।,ʃɔŋkʰkʰɐlgʱud̪eɾ।
27232,দলবদলকে,d̪ɔlbd̪lke
27233,টেবিলে,tebile
27234,আদান-প্রদান,ɐd̪ɐn-pɾod̪ɐn
27235,সাইড,sɐ͡i̯d
27236,সোহেলী,ʃoheli
27237,ডলি,doli
27238,ধানমণ্ডিতে,d̪ʱɐnmondit̪e
27239,ধাওয়ায়,d̪ʱɐ͡o̯ʷɐʲ
27240,জাপানী,ɟɐpɐni
27241,ডিআইটি,di͡ɐ̯iti
27242,কিশোরীদ্বয়,kiʃoɾid̪d̪ɔʲ
27243,বৃথা,bɾit̪ʰɐ
27244,হিংসার,hiŋʃɐɾ
27245,ধরেননি।,d̪ʱɔɾenni।
27246,আধাঘণ্টা,ɐd̪ʱɐgʱɔntɐ
27247,লঞ্চগুলোর,lɔncoguloɾ
27248,খবরও,kʰɔboɾo
27249,ডাকাডাকি,dɐkɐdɐki
27250,এমেরি।,emeɾi।
27251,কাজলের,kɐɟoleɾ
27252,‘বাসা,‘bɐʃɐ
27253,জেসুস,ɟeʃuʃ
27254,ব্রাত্য,bɾɐt̪t̪o
27255,আগুয়েরো।,ɐguʲeɾo।
27256,ভাঙিয়ে,bʱɐŋiʲe
27257,নৈতিকভাবে,no͡i̯t̪ikbʱɐbe
27258,মেরুদণ্ড,meɾud̪ɔnd̪o
27259,খবর-কুমিল্লা,kʰɔboɾ-kumillɐ
27260,বিবিসির,bibiʃiɾ
27261,প্রতিশ্রুত,pɾot̪isɾut̪o
27262,স্টেডিয়ামকে,stediʲɐmke
27263,চোরা,coɾɐ
27264,শিকারিরা,ʃikɐɾiɾɐ
27265,আমাজনের,ɐmɐɟɔneɾ
27266,ড্রোনের,dɾoneɾ
27267,ছাত্রছাত্রী,cʰɐt̪ɾocʰɐt̪ɾi
27268,মত।,mɔt̪।
27269,রেস্টুরেন্ট,ɾestuɾent
27270,শিক্ষিকারা,ʃikkʰikɐɾɐ
27271,অশালীন,ɔʃɐlin
27272,রেটের,ɾeteɾ
27273,মুর্তজার।,muɾt̪oɟɐɾ।
27274,হায়দরাবাদ,hɐʲd̪ɔɾɐbɐd̪
27275,সন্ধ্যায়,ʃond̪ʱɐʲ
27276,আশংকাজনকভাবে,ɐʃoŋkɐɟonokbʱɐbe
27277,শুষ্ক,ʃuʃko
27278,আইন-শৃংখলা,ɐ͡i̯n-sɾiŋkʰɔlɐ
27279,বরাদ্দও,bɔɾɐd̪d̪o͡o̯
27280,"চলছে,","colcʰe,"
27281,রিভিউর,ɾibʱi͡u̯ɾ
27282,লেভেল,lebʱel
27283,সেশনে,ʃeʃone
27284,"উৎপত্তি,","ut̪pɔt̪t̪i,"
27285,মিয়ানমারেই,miʲɐnmɐɾe͡i̯
27286,"টেলিভিশন,","telibʱiʃon,"
27287,"আয়না,","ɐʲnɐ,"
27288,"আলমিরা,","ɐlmiɾɐ,"
27289,সোফা-,ʃopʰɐ-
27290,সাজানো।,ʃɐɟɐno।
27291,"বৈশাখ,","bo͡i̯ʃɐkʰ,"
27292,"দিবস,","d̪ibɔʃ,"
27293,"ঈদ,","id̪,"
27294,মুক্তিযুদ্ধকে,mukt̪iɟud̪d̪ʱɔke
27295,রাহিল,ɾɐhil
27296,পরোক্ষ,pɔɾokkʰo
27297,ফাহিমকে,pʰɐhimke
27298,সহযোগীদেরও,ʃɔhoɟogid̪eɾo
27299,বাতি,bɐt̪i
27300,ঢালিউডের,dʱɐli͡u̯deɾ
27301,প্রভাষকের,pɾobʱɐʃokeɾ
27302,নির্যাতিতা,niɾɟɐt̪it̪ɐ
27303,ফকরুল,pʰokɾul
27304,ইমামের,imɐmeɾ
27305,পশমওয়ালা।,pɔʃɔmoʷɐlɐ।
27306,‘ভিন্ন,‘bʱinno
27307,চিত্রায়ন,cit̪ɾɐʲon
27308,আলামত,ɐlɐmɔt̪
27309,গোমতী,gomt̪i
27310,বাচ্চাকে,bɐccɐke
27311,তাকেই,t̪ɐke͡i̯
27312,বাচ্চার,bɐccɐɾ
27313,সয়লাব,ʃɔʲlɐb
27314,চার-ছক্কায়,cɐɾ-cʰokkɐʲ
27315,প্রয়োজনটা,pɾoʲoɟontɐ
27316,রানে,ɾɐne
27317,মরিস।,moɾis।
27318,ধারাবাহিকতা।,d̪ʱɐɾɐbɐhikɔt̪ɐ।
27319,গাইনি,gɐ͡i̯ni
27320,যাওয়াও,ɟɐ͡o̯ʷɐ͡o̯
27321,"তথ্য,","t̪ot̪t̪ʰo,"
27322,"বেলুন,","belun,"
27323,দ্বগ্ধ,d̪gd̪ʱo
27324,দোহাজারীতে,d̪ohɐɟɐɾit̪e
27325,শিক্ষককের,ʃikkʰɔkkeɾ
27326,কারণ-,kɐɾon-
27327,বিধি-বিধানগুলোর,bid̪ʱi-bid̪ʱɐnguloɾ
27328,ইয়াছমিন,iʲɐcʰomin
27329,শিশুকন্যা,ʃiʃukɔnnɐ
27330,তৃষা,t̪ɾiʃɐ
27331,বদরপুর,bɔd̪oɾpuɾ
27332,"ডেগার,","degɐɾ,"
27333,চাপাতিসহ,cɐpɐt̪iʃɔho
27334,আইডিএ,ɐ͡i̯di͡e̯
27335,টানলেও,tɐnle͡o̯
27336,স্বদর্পে,ʃɔd̪ɔɾpe
27337,অন্যজন।,ɔnnoɟɔn।
27338,মেঝেতেই,meɟʱet̪e͡i̯
27339,ভোজন,bʱoɟon
27340,করিয়েছেন,koɾiʲecʰen
27341,ইরি-বোরো,iɾi-boɾo
27342,ভুট্টাসহ,bʱuttɐʃɔho
27343,আবাদি,ɐbɐd̪i
27344,সূত্রধরের,ʃut̪ɾod̪ʱɔɾeɾ
27345,পিয়ান্তি,piʲɐnt̪i
27346,পরীমণির,poɾimoniɾ
27347,আচলকে,ɐcolke
27348,দোলা,d̪olɐ
27349,অন্তঃসত্ত্বা।,ɔnt̪oʃɔt̪t̪ɐ।
27350,উত্তরও,ut̪t̪ɔɾo
27351,নয়াআটির,nɔʲɐ͡ɐ̯tiɾ
27352,মুক্তিনগর,mukt̪ingɔɾ
27353,অরুনীকুঞ্জ,oɾunikunɟo
27354,চারতলার,cɐɾt̪ɔlɐɾ
27355,‘ছয়,‘cʰɔʲ
27356,স্ট্যান্ডবাই,stɐndbɐ͡i̯
27357,বদনাম,bɔd̪onɐm
27358,উম্মাহর,ummɐhoɾ
27359,চন্দ্রঘোনা,cɔnd̪ɾogʱonɐ
27360,শহরমুখী,ʃɔhoɾmukʰi
27361,দ্রুতগ্রামী,d̪ɾut̪ogɾɐmi
27362,উজানে,uɟɐne
27363,ডুবোচরের,dubocoɾeɾ
27364,ভিত্তিতে।,bʱit̪t̪it̪e।
27365,ঝুঁকছেন।,ɟʱũkcʰen।
27366,পৌরশহরে,po͡u̯ɾoʃohoɾe
27367,"কঙ্গো,","kɔŋgo,"
27368,লাওস,lɐ͡o̯s
27369,মাদাগাস্কারের,mɐd̪ɐgɐskɐɾeɾ
27370,বন্য,bonno
27371,ফিচারটির,pʰicɐɾtiɾ
27372,স্টোরিজ,stoɾiɟ
27373,হাইলাইটস।,hɐ͡i̯lɐ͡i̯tʃ।
27374,"স্বাধীনতা,","ʃɐd̪ʱinot̪ɐ,"
27375,"সার্বভৌমত্ব,","ʃɐɾbobʱo͡u̯mot̪t̪o,"
27376,অফিসটি,ɔpʰisti
27377,বেলাতেই,belɐt̪e͡i̯
27378,বালি,bɐli
27379,মঈনের,mɔ͡i̯neɾ
27380,বিশ্বব্যাংকসহ,biʃʃobɛŋkʃɔho
27381,এলেই,ele͡i̯
27382,উপরেই,upɔɾe͡i̯
27383,সূচকগুলোর,ʃuckguloɾ
27384,ব্যবহাকারীদের,bɛbohɐkɐɾid̪eɾ
27385,আইএএনএসের,ɐ͡i̯e͡e̯neʃeɾ
27386,"গ্রানুলা,","gɾɐnulɐ,"
27387,অ্যাসটেরিক্স,ɛʃteɾikʃo
27388,ওয়াসা,oʷɐʃɐ
27389,টাইমলাইন,tɐ͡i̯mɔlɐ͡i̯n
27390,বীরাঙ্গনাদেরও,biɾɐŋgonɐd̪eɾo
27391,কোনো,ke͡ɐ̯no
27392,নিরাপত্তাকর্মী,niɾɐpɔt̪t̪ɐkɔɾmi
27393,শোভন,ʃobʱɔn
27394,দিঘলসিংহা,d̪igʱɔlʃiŋhɐ
27395,সাহাদত,ʃɐhɐd̪ɔt̪o
27396,আশিকুর,ɐʃikuɾ
27397,পাণ্ডুল,pɐndul
27398,"পেট্রলিং,","petɾoliŋ,"
27399,"চৌকি,","co͡u̯ki,"
27400,"রেড,","ɾed,"
27401,"অভিযান,","obʱiɟɐn,"
27402,অদৃশ্যমান,ɔd̪ɾiʃʃomɐn
27403,আয়া,ɐʲɐ
27404,কস্তা।,kɔst̪ɐ।
27405,তাঁবেদার,t̪ɐ̃bed̪ɐɾ
27406,স্বৈরশাসন,ʃo͡i̯ɾoʃɐʃon
27407,কায়েম,kɐʲem
27408,করদাতাদের,kɔɾd̪ɐt̪ɐd̪eɾ
27409,জুট,ɟut
27410,প্রডাক্ট,pɾodɐkt
27411,ইম্পোর্টার্স,impoɾtɐɾs
27412,সন্দীপ,ʃɔnd̪ip
27413,"সরাফ,","ʃɔɾɐpʰ,"
27414,ঋষি,ɾiʃi
27415,যালান,ɟɐlɐn
27416,দাসেরবাজার,d̪ɐʃeɾbɐɟɐɾ
27417,সুনামপুর,ʃunɐmpuɾ
27418,ভরাটের,bʱɔɾɐteɾ
27419,সন্ত্রাসে,ʃɔnt̪ɾɐʃe
27420,ইরান-তুরস্কের,iɾɐn-t̪uɾɔʃkeɾ
27421,রাকিবুলের,ɾɐkibuleɾ
27422,নাট্যমেলার,nɐttomelɐɾ
27423,স্বনামধন্য,ʃɔnɐmd̪ʱonno
27424,নাট্যদল,nɐttod̪ɔl
27425,তির্যক।,t̪iɾɟok।
27426,প্যান্টের,pɛnteɾ
27427,অনূর্ধ্ব,ɔnuɾd̪ʱo
27428,উনিশ,uniʃ
27429,তরুণী।,t̪oɾuni।
27430,সাশ্রয়ী,ʃɐsɾoʲi
27431,নাসার,nɐʃɐɾ
27432,নিকটবর্তী,niktbɔɾt̪i
27433,পেটায়।,petɐʲ।
27434,জাহানারা।,ɟɐhɐnɐɾɐ।
27435,খোরাক,kʰoɾɐk
27436,জোগাচ্ছিল।,ɟogɐccʰilo।
27437,ব্যাংককে,bɛŋkke
27438,মশা-মাছির,mɔʃɐ-mɐcʰiɾ
27439,দুর্গন্ধে,d̪uɾgɔnd̪ʱe
27440,স্বাস্থ্যমন্ত্রীর,ʃɐst̪ʰomɔnt̪ɾiɾ
27441,জিআইএফ,ɟi͡ɐ̯i͡e̯pʰ
27442,ইমোজি,imoɟi
27443,সুবিধাও।,ʃubid̪ʱɐ͡o̯।
27444,ছাত্রীটিকে,cʰɐt̪ɾitike
27445,শীর্ষবাছাই,ʃiɾʃobɐcʰɐ͡i̯
27446,কাভিশা,kɐbʱiʃɐ
27447,রতœায়েক,ɾɔt̪ɐʲek
27448,বোইং,bo͡i̯ŋ
27449,জেং।,ɟeŋ।
27450,জার্জ,ɟɐɾɟo
27451,ইভা,ibʱɐ
27452,মূলহোতা।,mulhot̪ɐ।
27453,কূলকিনারা,kulkinɐɾɐ
27454,জাহেদা,ɟɐhed̪ɐ
27455,আয়নালকে,ɐʲnɐlke
27456,পাড়লেও,pɐɽle͡o̯
27457,ফেব্রুয়ারি-মার্চে,pʰebɾuʷɐɾi-mɐɾce
27458,সেপ্টেম্বর-অক্টোবরে।,septembɔɾ-ɔktobɔɾe।
27459,উত্তীর্ণদের,ut̪t̪iɾnod̪eɾ
27460,আমানুল্লাহ,ɐmɐnullɐh
27461,হংকং,hɔŋkɔŋ
27462,নকল,nokol
27463,পণের,poneɾ
27464,পূর্ণতা,puɾnot̪ɐ
27465,গার্থ,gɐɾt̪ʰo
27466,ডেভিস,debʱiʃ
27467,সানিকে,ʃɐnike
27468,ছুটতে,cʰutt̪e
27469,দৃশ্যে।,d̪ɾiʃʃe।
27470,সরকারেরই,ʃɔɾkɐɾeɾi
27471,কর্তব্য।,kɔɾt̪obbo।
27472,পর্যটনের,poɾɟotoneɾ
27473,সম্ভাবনাকে,ʃɔmbʱɐbonɐke
27474,জব্দের,ɟɔbd̪eɾ
27475,জঙ্গির,ɟɔŋgiɾ
27476,পরিষ্কার।,poɾiʃkɐɾ।
27477,ট্যানার্স,tɛnɐɾs
27478,বিচ্ছিন্নের,biccʰinneɾ
27479,ডিভোর্স,dibʱoɾs
27480,নারাজ।,nɐɾɐɟ।
27481,অধ্যাপনায়,od̪d̪ʱɐpɔnɐʲ
27482,হঠাৎই,hɔtʰɐt̪i
27483,প্রশিক্ষক,pɾoʃikkʰɔk
27484,ড্যারিক।,dɛɾik।
27485,বড়জালা,bɔɽoɟɐlɐ
27486,মুখলেছকে,mukʰlecʰoke
27487,উল্লেখিত,ullekʰit̪o
27488,ইলেকটোরাল,ilektoɾɐl
27489,অ্যালেক্সান্ডার,ɛ͡ɛ̯leksɐndɐɾ
27490,হ্যামিলটন।,hɛmiltɔn।
27491,"ব্যাটিং,","bɛtiŋ,"
27492,"বোলিং,","boliŋ,"
27493,"ফিল্ডিং,","pʰildiŋ,"
27494,আগ্রাসী,ɐgɾɐʃi
27495,"মনোভাব,","monobʱɐb,"
27496,"স্লেজিং,","sleɟiŋ,"
27497,ল্যাম্পপোস্ট,lɛmpopost
27498,কোম্পানিটি,kompɐniti
27499,রহস্য।,ɾɔhoʃʃo।
27500,সতীর্থরা,ʃot̪iɾt̪ʰoɾɐ
27501,লাফালাফি।,lɐpʰɐlɐpʰi।
27502,লুকমান,lukmɐn
27503,মোরগটি,moɾogti
27504,মাহমুদুল,mɐhmud̪ul
27505,বারের,bɐɾeɾ
27506,প্রতীকেও,pɾot̪ike͡o̯
27507,ডিভাইডার,dibʱɐ͡i̯dɐɾ
27508,বৃষ্টিটা,bɾiʃtitɐ
27509,এএস,e͡e̯ʃo
27510,রোমা।,ɾomɐ।
27511,শাহাজাহান,ʃɐhɐɟɐhɐn
27512,গ্রামীণফোনের,gɾɐminpʰoneɾ
27513,নিরীক্ষায়,niɾikkʰɐʲ
27514,প্যারেলে,pɛɾele
27515,সুধাংশু,ʃud̪ʱɐŋʃu
27516,"লন্ডনে,","lɔndone,"
27517,বার্মিংহাম,bɐɾmiŋhɐm
27518,ব্র্যাডফোর্ডে,bɾɐdpʰoɾde
27519,পিপিএম।,pipi͡e̯m।
27520,‘আরে,‘ɐɾe
27521,চিরানোর,ciɾɐnoɾ
27522,দুনিয়াবি,d̪uniʲɐbi
27523,বেড়াজালে,beɽɐɟɐle
27524,আবদ্ধ।,ɐbd̪d̪ʱo।
27525,পথনাটক,pɔt̪ʰonɐtɔk
27526,রিপোর্টেও,ɾipoɾte͡o̯
27527,কর্মধা,kɔɾmod̪ʱɐ
27528,সহকর্মীকে,ʃɔhokɔɾmike
27529,অবতরণের,ɔbot̪ɔɾɔneɾ
27530,সালাহউদ্দিন,sɐlɐhud̪d̪in
27531,বেল্ট,belt
27532,ট্রুলিতে,tɾulit̪e
27533,খালগুলো,kʰɐlgulo
27534,জিম্বাবুয়ের,ɟimbɐbuʲeɾ
27535,স্বল্পসময়ের,ʃɔlpoʃɔmɔʲeɾ
27536,ইনফ্লুয়েনজার,inɔpʰluʲenɟɐɾ
27537,সর্দিকাশির,ʃɔɾd̪ikɐʃiɾ
27538,উপসর্গ।,upoʃɔɾgo।
27539,সুতি,ʃut̪i
27540,কলেজপড়–য়া,kɔleɟpɔɽ–ʲɐ
27541,আইনুল,ɐ͡i̯nul
27542,টিচার্স,ticɐɾs
27543,চৌমুহনীর,co͡u̯muhoniɾ
27544,মৃতদেহটি,mɾit̪od̪ehoti
27545,ট্যাংক,tɛŋk
27546,টেরেন্স,teɾens
27547,হিগিংস,higiŋs
27548,গোলটিই,golti͡i̯
27549,গরিব-অসহায়দের,goɾib-ɔʃɔhɐʲod̪eɾ
27550,সাহায্যের,ʃɐhɐɟɟeɾ
27551,আবছারের,ɐbcʰɐɾeɾ
27552,বড়মগড়া,bɔɽomɔgɽɐ
27553,পাণ্ডে,pɐnde
27554,মিতুকে,mit̪uke
27555,কার্যক্রমেও,kɐɾɟokɾome͡o̯
27556,জাঁতাকলে,ɟɐ̃t̪ɐkɔle
27557,আমারসবি,ɐmɐɾoʃobi
27558,ভুলেতোমার,bʱulet̪omɐɾ
27559,দেখেহৃদয়,d̪ekʰecʰɾid̪ɔʲ
27560,দুলে।,d̪ule।
27561,বিদ্যালয়টির,bid̪d̪ɐlɔʲtiɾ
27562,তেরেসা।,t̪eɾesɐ।
27563,জমশেদ,ɟɔmʃed̪
27564,বিবরণীর,bibɔɾoniɾ
27565,সুরকিও,ʃuɾki͡o̯
27566,পিচঢালাই,picdʱɐlɐ͡i̯
27567,এদিক-ওদিক,ed̪ik-od̪ik
27568,ব্যবসায়।,bɛbʃɐʲ।
27569,দবির,d̪obiɾ
27570,নির্যাতনকারী,niɾɟɐt̪ɔnkɐɾi
27571,মাওলা,mɐ͡o̯lɐ
27572,সঙ্গীতবিষয়ক,ʃɔŋgit̪biʃɔʲok
27573,সরগমের,ʃɔɾgomeɾ
27574,সেগুনবাগিচার,ʃegunbɐgicɐɾ
27575,অরূপরতন,ɔɾupoɾɔt̪on
27576,সংশয়।,ʃɔŋʃɔʲ।
27577,বিএফইউজের,bi͡e̯pʰi͡u̯ɟeɾ
27578,ফরম্যাটেই,pʰɔɾomɛte͡i̯
27579,নেতৃত্বদানকারী,net̪ɾit̪t̪od̪ɐnkɐɾi
27580,মুজিবকে,muɟiboke
27581,রুইজাতীয়,ɾu͡i̯ɟɐt̪iʲo
27582,ছাড়ে।,cʰɐɽe।
27583,প্রোটিয়াদের,pɾotiʲɐd̪eɾ
27584,মহফিল,mɔhopʰil
27585,কেরামতিয়া,keɾɐmot̪iʲɐ
27586,মসজিদসহ,mɔnoɟid̪ʃɔho
27587,মোনাজাতের,monɐɟɐt̪eɾ
27588,আস্থাও,ɐst̪ʰɐ͡o̯
27589,গৌরাঙ্গ,go͡u̯ɾɐŋgo
27590,মাসদুয়েক,mɐʃd̪uʲek
27591,প্রভুদেবা,pɾobʱud̪ebɐ
27592,জানিয়েছেন.,ɟɐniʲecʰen.
27593,কমেডি,kɔmedi
27594,রোমান্সের,ɾomɐnʃeɾ
27595,চই-মিসুনের,co͡i̯-miʃuneɾ
27596,দলগত,d̪ɔlgɔt̪o
27597,পিকেও,pike͡o̯
27598,"থাকেননি,","t̪ʰɐkenni,"
27599,দুঃখবোধ,d̪uʃkʰbod̪ʱ
27600,বাগধা,bɐgd̪ʱɐ
27601,চিনতে,cint̪e
27602,ভীত,bʱit̪o
27603,"পাবে,","pɐbe,"
27604,পাগলটিও,pɐgolti͡o̯
27605,ঝাঁপ,ɟʱɐ̃p
27606,ফেলল।,pʰello।
27607,বিশৃংখলাপূর্ণ,biʃɾiŋkʰɔlɐpuɾno
27608,আচারণে,ɐcɐɾone
27609,রাখেননি,ɾɐkʰenni
27610,সেতুমন্ত্রী।,ʃet̪umɔnt̪ɾi।
27611,হলে।,hole।
27612,সবিনয়ে,ʃɔbinoʲe
27613,বনগাঁও,bɔngɐ̃o
27614,হেলাল।,helɐl।
27615,বসি।,boʃi।
27616,কনেকে,koneke
27617,আংটিও,ɐŋti͡o̯
27618,অভিযোগগুলোর,obʱiɟogguloɾ
27619,অস্ত্রগুলো,ɔst̪ɾogulo
27620,"গেল,","gɛlo,"
27621,উঠিয়েছিলেন,utʰiʲecʰilen
27622,মানে।,mɐne।
27623,হারাবেন।,hɐɾɐben।
27624,মাহফিলকে,mɐhopʰilke
27625,আশেকান,ɐʃekɐn
27626,মুর্তাজাকে।,muɾt̪ɐɟɐke।
27627,অন্যায়।,ɔnnɐʲ।
27628,স্ক্রিন।,skɾin।
27629,দেউলী,d̪e͡u̯li
27630,আত্রাব,ɐt̪ɾɐbo
27631,'সুইসাইড,'ʃu͡i̯ʃɐ͡i̯d
27632,নোট',not'
27633,নিউক্লিয়ার,ni͡u̯kliʲɐɾ
27634,সুবধা,ʃubɔd̪ʱɐ
27635,ভিউতে,bʱi͡u̯t̪e
27636,আইফেল,ɐ͡i̯pʰel
27637,পারছিলাম।,pɐɾcʰilɐm।
27638,খায়েরের,kʰɐʲeɾeɾ
27639,মিটিংয়ে,mitiŋʲe
27640,বিল্বগ্রাম,bilbɔgɾɐm
27641,নড়বড়ে,nɔɽbɔɽe
27642,সোনারপাড়া,ʃonɐɾpɐɽɐ
27643,"উল্লাহ,","ullɐh,"
27644,হার্ডওয়্যার,hɐɾdoʷɛɾ
27645,প্রতিষ্ঠানেও,pɾot̪iʃtʰɐne͡o̯
27646,ল্যাব,lɛbo
27647,মন্ত্রিসভা,mɔnt̪ɾisbʱɐ
27648,কর্মসহায়ক,kɔɾmoʃɔhɐʲok
27649,কার্যক্রমটি,kɐɾɟokɾomti
27650,রোজার,ɾoɟɐɾ
27651,শেহজাদের,ʃehoɟɐd̪eɾ
27652,অগ্রাধিকারের,ɔgɾɐd̪ʱikɐɾeɾ
27653,সংস্কার।,ʃɔŋʃkɐɾ।
27654,নিরাপত্তাবিষয়ক,niɾɐpɔt̪t̪ɐbiʃɔʲok
27655,আরেকটা,ɐɾektɐ
27656,হারিয়েছি,hɐɾiʲecʰi
27657,সোনাকুড়া,ʃonɐkuɽɐ
27658,বরাট,bɔɾɐt
27659,পৌঁছানোর,po͡ũ̯cʰɐnoɾ
27660,কারাগারে।,kɐɾɐgɐɾe।
27661,জামপুরের,ɟɐmpuɾeɾ
27662,বশিরগাঁওয়ে,boʃiɾgɐ̃oʷe
27663,বরখেলাপ,bɔɾkʰelɐp
27664,নিঃশর্ত,niʃʃɔɾt̪o
27665,বলেছি,bolecʰi
27666,ফকিন্নির,pʰokinniɾ
27667,পোলা,polɐ
27668,উপাদানগুলো,upɐd̪ɐngulo
27669,কোলনের,koloneɾ
27670,সংস্পর্শে,ʃɔŋspɔɾʃe
27671,বেশিক্ষণ,beʃikkʰon
27672,'ফিনিশার'।,'pʰiniʃɐɾ'।
27673,মিনিটছয়েক,minitcʰɔʲek
27674,কক্ষপথে,kokkʰopɔt̪ʰe
27675,তিনিই।,t̪ini͡i̯।
27676,"অভিভাবক,","obʱibʱɐbok,"
27677,পাঠদানের,pɐtʰd̪ɐneɾ
27678,শিক্ষার্থীদেরও।,ʃikkʰɐɾt̪ʰid̪eɾo।
27679,অভিযুক্তকেও,obʱiɟukt̪oke͡o̯
27680,পিকের।,pikeɾ।
27681,রাজ্যেই,ɾɐɟe͡i̯
27682,জয়-পরাজয়,ɟɔʲ-pɔɾɐɟɔʲ
27683,নির্ধারক,niɾd̪ʱɐɾok
27684,হিস্পানিক,hiʃpɐnik
27685,আফ্রো-আমেরিকান,ɐpʰɾo-ɐmeɾikɐn
27686,সম্প্রদায়।,ʃɔmpɾod̪ɐʲ।
27687,কালিয়াকৈরে,kɐliʲɐko͡i̯ɾe
27688,মদন,mɔdon
27689,খাদ্যগুদাম,kʰɐd̪d̪ogud̪ɐm
27690,গোবিন্দশ্রী,gobind̪osɾi
27691,অঙ্গ-প্রতঙ্গ,ɔŋgo-pɾot̪oŋgo
