,word,ipa
46188,৪৫৫,৪৫৫
46189,৪৫৬,৪৫৬
46190,৪৫৬টি,৪৫৬ti
46191,৪৫৭,৪৫৭
46192,৪৫৭শতাংশ,৪৫৭ʃɔt̪ɐŋʃo
46193,৪৫৮,৪৫৮
46194,৪৫৮০,৪৫৮০
46195,৪৫৯,৪৫৯
46196,৪৬,৪৬
46197,৪৬.১,৪৬.১
46198,৪৬টি,৪৬ti
46199,৪৬তম,৪৬t̪ɔm
46200,৪৬নং,৪৬nɔŋ
46201,৪৬০,৪৬০
46202,৪৬০টি,৪৬০ti
46203,৪৬২,৪৬২
46204,৪৬৫টি,৪৬৫ti
46205,৪৬৬টি,৪৬৬ti
46206,৪৬৮,৪৬৮
46207,৪৬৯।,৪৬৯।
46208,৪৭,৪৭
46209,৪৭(৪),৪৭(৪)
46210,"৪৭,","৪৭,"
46211,৪৭টি,৪৭ti
46212,৪৭টি।,৪৭ti।
46213,৪৭তম,৪৭t̪ɔm
46214,৪৭০,৪৭০
46215,৪৭২।,৪৭২।
46216,৪৭৪,৪৭৪
46217,৪৭৬,৪৭৬
46218,৪৭৬।,৪৭৬।
46219,৪৭৬টি।,৪৭৬ti।
46220,৪৭৭,৪৭৭
46221,৪৭৭।,৪৭৭।
46222,৪৭৯,৪৭৯
46223,৪৭৯-,৪৭৯-
46224,৪৮,৪৮
46225,৪৮.২,৪৮.২
46226,৪৮.২২,৪৮.২২
46227,৪৮.৫,৪৮.৫
46228,৪৮/৩।,৪৮/৩।
46229,৪৮।,৪৮।
46230,৪৮টি,৪৮ti
46231,৪৮তম,৪৮t̪ɔm
46232,৪৮০,৪৮০
46233,৪৮২,৪৮২
46234,৪৮৩,৪৮৩
46235,৪৮৪,৪৮৪
46236,৪৮৬,৪৮৬
46237,৪৮৭,৪৮৭
46238,৪৮৭টি,৪৮৭ti
46239,৪৯,৪৯
46240,"৪৯,","৪৯,"
46241,৪৯-৩৮,৪৯-৩৮
46242,৪৯.৬,৪৯.৬
46243,৪৯টি,৪৯ti
46244,"৪৯টি,","৪৯ti,"
46245,৪৯তম,৪৯t̪ɔm
46246,৪৯০,৪৯০
46247,৪৯৪,৪৯৪
46248,৪৯৬,৪৯৬
46249,৪৯৮,৪৯৮
46250,৪৯৯,৪৯৯
46251,৪›১০০,৪›১০০
46252,৫,৫
46253,৫(২),৫(২)
46254,"৫,","৫,"
46255,৫-এর,৫-eɾ
46256,৫-কালিদাস,৫-kɐlid̪ɐʃ
46257,৫-০,৫-০
46258,৫-১,৫-১
46259,৫-২,৫-২
46260,৫-৩,৫-৩
46261,৫-৪,৫-৪
46262,৫-৬,৫-৬
46263,৫-৬টি,৫-৬ti
46264,৫-৬শ’,৫-৬ʃo’
46265,৫-৭,৫-৭
46266,৫.,৫.
46267,৫.২,৫.২
46268,৫.৩,৫.৩
46269,৫.৫,৫.৫
46270,"৫/১২৫,","৫/১২৫,"
46271,৫/৬,৫/৬
46272,৫/৬টা,৫/৬tɐ
46273,"৫/৬৩,","৫/৬৩,"
46274,৫।,৫।
46275,৫এস,৫eʃo
46276,৫জি,৫ɟi
46277,৫টা,৫tɐ
46278,৫টা-রাত,৫tɐ-ɾɐt̪
46279,৫টার,৫tɐɾ
46280,৫টায়,৫tɐʲ
46281,"৫টায়,","৫tɐʲ,"
46282,৫টায়।,৫tɐʲ।
46283,৫টি,৫ti
46284,"৫টি,","৫ti,"
46285,৫টিই,৫ti͡i̯
46286,৫টির,৫tiɾ
46287,৫তলা,৫t̪ɔlɐ
46288,৫নং,৫nɔŋ
46289,৫ম,৫m
46290,"৫ম,","৫m,"
46291,৫শ',৫ʃo'
46292,৫শত,৫ʃɔt̪o
46293,৫শ’,৫ʃo’
46294,৫শ’র,৫ʃo’ɾo
46295,৫০,৫০
46296,"৫০,০০০","৫০,০০০"
46297,৫০-১০০,৫০-১০০
46298,৫০-৬০,৫০-৬০
46299,৫০-৬০টি,৫০-৬০ti
46300,৫০.৩৯,৫০.৩৯
46301,৫০/৬০,৫০/৬০
46302,৫০:৫০,৫০:৫০
46303,৫০টি,৫০ti
46304,৫০টির,৫০tiɾ
46305,৫০টিরও,৫০tiɾo
46306,৫০তম,৫০t̪ɔm
46307,৫০০,৫০০
46308,৫০০-১০০০,৫০০-১০০০
46309,৫০০এমএইচজেড,৫০০eme͡i̯cɟed
46310,৫০০টি,৫০০ti
46311,৫০০তম,৫০০t̪ɔm
46312,৫০০শিক্ষার্থী,৫০০ʃikkʰɐɾt̪ʰi
46313,৫০০০,৫০০০
46314,৫০১,৫০১
46315,৫০১জন।,৫০১ɟɔn।
46316,৫০৩,৫০৩
46317,৫০৩টি,৫০৩ti
46318,৫০৫,৫০৫
46319,৫০৬,৫০৬
46320,"৫০৬টি,","৫০৬ti,"
46321,৫০৯টি,৫০৯ti
46322,৫১,৫১
46323,৫১%।,৫১%।
46324,"৫১,","৫১,"
46325,৫১.২,৫১.২
46326,৫১/এ,৫১/e
46327,৫১।,৫১।
46328,৫১টি,৫১ti
46329,৫১তম,৫১t̪ɔm
46330,৫১২,৫১২
46331,৫২,৫২
46332,৫২(২),৫২(২)
46333,"৫২,","৫২,"
46334,৫২টি,৫২ti
46335,৫২তম,৫২t̪ɔm
46336,"৫২তম,","৫২t̪ɔm,"
46337,৫২০,৫২০
46338,৫২১।,৫২১।
46339,৫২৬,৫২৬
46340,৫৩,৫৩
46341,৫৩টি,৫৩ti
46342,৫৩২,৫৩২
46343,৫৩৪টি,৫৩৪ti
46344,৫৩৫,৫৩৫
46345,৫৩৫টি,৫৩৫ti
46346,৫৩৬/১,৫৩৬/১
46347,৫৩৭,৫৩৭
46348,৫৪,৫৪
46349,৫৪.৫,৫৪.৫
46350,৫৪টি,৫৪ti
46351,৫৪০,৫৪০
46352,"৫৪০টি,","৫৪০ti,"
46353,৫৪১টি,৫৪১ti
46354,৫৪৫,৫৪৫
46355,৫৪৭,৫৪৭
46356,৫৫,৫৫
46357,"৫৫,","৫৫,"
46358,৫৫-০০,৫৫-০০
46359,৫৫।,৫৫।
46360,৫৫টি,৫৫ti
46361,৫৫০,৫৫০
46362,৫৫০-৭০০,৫৫০-৭০০
46363,৫৫০টি।,৫৫০ti।
46364,৫৫২,৫৫২
46365,৫৫৩,৫৫৩
46366,৫৫৩টি,৫৫৩ti
46367,৫৫৪,৫৫৪
46368,৫৫৭টি,৫৫৭ti
46369,৫৬,৫৬
46370,৫৬।,৫৬।
46371,৫৬টি,৫৬ti
46372,৫৬০,৫৬০
46373,৫৬০টি,৫৬০ti
46374,৫৬৪,৫৬৪
46375,৫৬৭টি।,৫৬৭ti।
46376,৫৭,৫৭
46377,৫৭-৩৬,৫৭-৩৬
46378,৫৭টি,৫৭ti
46379,৫৭০,৫৭০
46380,৫৭২,৫৭২
46381,৫৭৩,৫৭৩
46382,৫৭৪,৫৭৪
46383,৫৭৫,৫৭৫
46384,৫৭৬,৫৭৬
46385,৫৭৭,৫৭৭
46386,৫৭৮,৫৭৮
46387,৫৮,৫৮
46388,৫৮-৯,৫৮-৯
46389,"৫৮/১০,","৫৮/১০,"
46390,৫৮।,৫৮।
46391,৫৮০,৫৮০
46392,৫৮১টি,৫৮১ti
46393,৫৮২,৫৮২
46394,৫৮৩,৫৮৩
46395,৫৮৫,৫৮৫
46396,৫৮৬,৫৮৬
46397,৫৮৭,৫৮৭
46398,৫৯,৫৯
46399,৫৯.৯৬,৫৯.৯৬
46400,৫৯টি,৫৯ti
46401,৫৯০,৫৯০
46402,৫৯০০,৫৯০০
46403,৫৯২,৫৯২
46404,৫৯৪,৫৯৪
46405,৫৯৫,৫৯৫
46406,৫৯৯,৫৯৯
46407,৫৯৯/৬।,৫৯৯/৬।
46408,৫’শ,৫’ʃo
46409,৬,৬
46410,"৬,","৬,"
46411,৬-০,৬-০
46412,"৬-০,","৬-০,"
46413,৬-১,৬-১
46414,"৬-১,","৬-১,"
46415,"৬-১-২৮-১,","৬-১-২৮-১,"
46416,৬-২,৬-২
46417,"৬-২,","৬-২,"
46418,৬-৩,৬-৩
46419,"৬-৩,","৬-৩,"
46420,"৬-৪,","৬-৪,"
46421,৬-৪-এ,৬-৪-e
46422,৬-৭,৬-৭
46423,৬-৭টি,৬-৭ti
46424,৬-৮জন,৬-৮ɟɔn
46425,৬.,৬.
46426,৬.৬-এর,৬.৬-eɾ
46427,৬।,৬।
46428,৬টা,৬tɐ
46429,৬টা),৬tɐ)
46430,৬টার,৬tɐɾ
46431,৬টায়,৬tɐʲ
46432,৬টায়।,৬tɐʲ।
46433,৬টি,৬ti
46434,৬টিতে,৬tit̪e
46435,৬টিতেই,৬tit̪e͡i̯
46436,৬নং,৬nɔŋ
46437,৬শ’,৬ʃo’
46438,৬শ’র,৬ʃo’ɾo
46439,৬ষ্ট,৬ʃtʰo
46440,৬ষ্ঠ,৬ʃtʰo
46441,৬০,৬০
46442,৬০!,৬০!
46443,৬০%-এর,৬০%-eɾ
46444,"৬০,","৬০,"
46445,৬০-এর,৬০-eɾ
46446,৬০-৬২,৬০-৬২
46447,৬০-৭০,৬০-৭০
46448,৬০-৭০টির,৬০-৭০tiɾ
46449,৬০.১১,৬০.১১
46450,৬০।,৬০।
46451,৬০টি,৬০ti
46452,৬০নং,৬০nɔŋ
46453,৬০০,৬০০
46454,৬০১।,৬০১।
46455,৬০৪,৬০৪
46456,৬০৪১,৬০৪১
46457,৬০৫১,৬০৫১
46458,৬০৮,৬০৮
46459,৬১,৬১
46460,৬১.৫,৬১.৫
46461,৬১।,৬১।
46462,৬১টি,৬১ti
46463,৬১তম।,৬১t̪ɔm।
46464,৬১০,৬১০
46465,৬১৩টিতে।,৬১৩tit̪e।
46466,৬১৮,৬১৮
46467,৬২,৬২
46468,"৬২,","৬২,"
46469,৬২টি,৬২ti
46470,৬২টি।,৬২ti।
46471,৬২তম,৬২t̪ɔm
46472,৬২০,৬২০
46473,"৬২০টি,","৬২০ti,"
46474,৬২২,৬২২
46475,৬২৫তম,৬২৫t̪ɔm
46476,৬২৮,৬২৮
46477,৬৩,৬৩
46478,৬৩।,৬৩।
46479,৬৩টি,৬৩ti
46480,৬৩১,৬৩১
46481,৬৩২,৬৩২
46482,৬৩৫,৬৩৫
46483,৬৩৮,৬৩৮
46484,৬৩৯,৬৩৯
46485,৬৪,৬৪
46486,৬৪টি,৬৪ti
46487,৬৪তম,৬৪t̪ɔm
46488,৬৪৫,৬৪৫
46489,৬৪৫টি,৬৪৫ti
46490,৬৪৯টি,৬৪৯ti
46491,৬৫,৬৫
46492,"৬৫,","৬৫,"
46493,৬৫-৬৮,৬৫-৬৮
46494,৬৫টি,৬৫ti
46495,৬৫০,৬৫০
46496,৬৫৬,৬৫৬
46497,৬৫৭টি,৬৫৭ti
46498,৬৫৯,৬৫৯
46499,৬৬,৬৬
46500,৬৬টি।,৬৬ti।
46501,৬৬তম,৬৬t̪ɔm
46502,৬৬০,৬৬০
46503,৬৬১,৬৬১
46504,৬৬২,৬৬২
46505,৬৬৩,৬৬৩
46506,৬৬৪সহ,৬৬৪ʃɔh
46507,৬৬৬,৬৬৬
46508,৬৬৯,৬৬৯
46509,৬৭,৬৭
46510,৬৭তম,৬৭t̪ɔm
46511,৬৭০টি,৬৭০ti
46512,৬৭৩,৬৭৩
46513,৬৭৫,৬৭৫
46514,৬৭৮,৬৭৮
46515,৬৮,৬৮
46516,৬৮*।,৬৮*।
46517,"৬৮,","৬৮,"
46518,৬৮জন,৬৮ɟɔn
46519,৬৮তম,৬৮t̪ɔm
46520,৬৮০,৬৮০
46521,৬৮১,৬৮১
46522,৬৮৪টি,৬৮৪ti
46523,৬৮৬,৬৮৬
46524,৬৮৭,৬৮৭
46525,৬৯,৬৯
46526,৬৯তম,৬৯t̪ɔm
46527,"৬৯তম,","৬৯t̪ɔm,"
46528,৬৯৬,৬৯৬
46529,৬৯৯,৬৯৯
46530,৭,৭
46531,"৭,","৭,"
46532,"৭,০০০","৭,০০০"
46533,৭-এ/০৮নং,৭-e/০৮nɔŋ
46534,৭-০,৭-০
46535,৭-১,৭-১
46536,৭-৫,৭-৫
46537,"৭-৫,","৭-৫,"
46538,৭-৬,৭-৬
46539,"৭-৬,","৭-৬,"
46540,৭-৮,৭-৮
46541,৭.২,৭.২
46542,৭.৪,৭.৪
46543,৭/৮জন,৭/৮ɟɔn
46544,৭/৮টি,৭/৮ti
46545,৭টা,৭tɐ
46546,"৭টা,","৭tɐ,"
46547,৭টার,৭tɐɾ
46548,৭টায়,৭tɐʲ
46549,৭টি,৭ti
46550,৭টিই,৭ti͡i̯
46551,৭টিতে,৭tit̪e
46552,৭নং,৭nɔŋ
46553,৭ম,৭m
46554,৭শ’,৭ʃo’
46555,৭০,৭০
46556,"৭০,","৭০,"
46557,৭০/৮০,৭০/৮০
46558,৭০।,৭০।
46559,৭০টি,৭০ti
46560,৭০তম,৭০t̪ɔm
46561,৭০০,৭০০
46562,"৭০০,","৭০০,"
46563,৭০০টি,৭০০ti
46564,৭০১,৭০১
46565,৭০২,৭০২
46566,৭০২টি,৭০২ti
46567,৭০৪,৭০৪
46568,৭০৫,৭০৫
46569,৭০৯।,৭০৯।
46570,৭১,৭১
46571,৭১টি,৭১ti
46572,৭১টি।,৭১ti।
46573,৭১তম,৭১t̪ɔm
46574,৭১৩,৭১৩
46575,৭১৫,৭১৫
46576,৭১৬,৭১৬
46577,৭১’,৭১’
46578,৭২,৭২
46579,"৭২,","৭২,"
46580,৭২-এর,৭২-eɾ
46581,৭২টি,৭২ti
46582,৭২তম,৭২t̪ɔm
46583,৭২০,৭২০
46584,৭২৪,৭২৪
46585,৭২৫টি,৭২৫ti
46586,৭২৬,৭২৬
46587,৭৩,৭৩
46588,"৭৩,","৭৩,"
46589,৭৩.২৫,৭৩.২৫
46590,৭৩।,৭৩।
46591,৭৩টি,৭৩ti
46592,৭৩২টি,৭৩২ti
46593,৭৩৪,৭৩৪
46594,৭৩৬,৭৩৬
46595,৭৩৭,৭৩৭
46596,৭৩৯টি,৭৩৯ti
46597,৭৪,৭৪
46598,"৭৪,","৭৪,"
46599,"৭৪,৩৩২","৭৪,৩৩২"
46600,৭৪.৭০,৭৪.৭০
46601,"৭৪টি,","৭৪ti,"
46602,৭৪তম,৭৪t̪ɔm
46603,৭৪০,৭৪০
46604,৭৪৪,৭৪৪
46605,৭৪৪টি,৭৪৪ti
46606,৭৫,৭৫
46607,"৭৫,","৭৫,"
46608,৭৫.২৫,৭৫.২৫
46609,৭৫টি,৭৫ti
46610,৭৫টি।,৭৫ti।
46611,৭৫তম,৭৫t̪ɔm
46612,৭৫০,৭৫০
46613,৭৫০০,৭৫০০
46614,৭৫২,৭৫২
46615,৭৫২টি,৭৫২ti
46616,৭৫৬,৭৫৬
46617,৭৫৮,৭৫৮
46618,৭৫৯,৭৫৯
46619,৭৬,৭৬
46620,৭৬তম,৭৬t̪ɔm
46621,৭৬১,৭৬১
46622,৭৬১নং,৭৬১nɔŋ
46623,৭৬৪।,৭৬৪।
46624,৭৬৫,৭৬৫
46625,৭৭,৭৭
46626,৭৭.১৫০,৭৭.১৫০
46627,"৭৭তম,","৭৭t̪ɔm,"
46628,৭৭০,৭৭০
46629,৭৭১টি,৭৭১ti
46630,৭৭২।,৭৭২।
46631,৭৭৪,৭৭৪
46632,৭৭৭,৭৭৭
46633,৭৮,৭৮
46634,"৭৮,","৭৮,"
46635,৭৮/১।,৭৮/১।
46636,৭৮টি,৭৮ti
46637,৭৮তম,৭৮t̪ɔm
46638,৭৮১,৭৮১
46639,৭৮৩,৭৮৩
46640,৭৮৪,৭৮৪
46641,৭৮৫,৭৮৫
46642,৭৯,৭৯
46643,৭৯টি,৭৯ti
46644,৭৯০টি,৭৯০ti
46645,৭৯৫,৭৯৫
46646,৭৯৯,৭৯৯
46647,৮,৮
46648,"৮*,","৮*,"
46649,"৮,","৮,"
46650,"৮,২৫০-২০,০১০","৮,২৫০-২০,০১০"
46651,"৮,৪০০","৮,৪০০"
46652,"৮,৮৮৪","৮,৮৮৪"
46653,৮-এ,৮-e
46654,৮-০,৮-০
46655,৮-১,৮-১
46656,৮-১০,৮-১০
46657,৮-২,৮-২
46658,৮-২২,৮-২২
46659,৮-৫-৩-১।,৮-৫-৩-১।
46660,৮-৯,৮-৯
46661,৮.১,৮.১
46662,৮.৫,৮.৫
46663,৮.৬০।,৮.৬০।
46664,৮।,৮।
46665,৮টা,৮tɐ
46666,৮টার,৮tɐɾ
46667,৮টায়,৮tɐʲ
46668,৮টায়।,৮tɐʲ।
46669,৮টি,৮ti
46670,৮নং,৮nɔŋ
46671,৮ম,৮m
46672,৮শ’,৮ʃo’
46673,৮০,৮০
46674,৮০+,৮০+
46675,"৮০,","৮০,"
46676,৮০/১২০,৮০/১২০
46677,৮০টি,৮০ti
46678,৮০টির,৮০tiɾ
46679,৮০টিরও,৮০tiɾo
46680,৮০তম,৮০t̪ɔm
46681,৮০০,৮০০
46682,৮০৬,৮০৬
46683,৮১,৮১
46684,৮১),৮১)
46685,"৮১,","৮১,"
46686,৮১তম,৮১t̪ɔm
46687,৮১৬,৮১৬
46688,৮১৭টি,৮১৭ti
46689,৮২,৮২
46690,৮২.৩,৮২.৩
46691,৮২তম,৮২t̪ɔm
46692,৮২১,৮২১
46693,৮২৭,৮২৭
46694,৮২৯।,৮২৯।
46695,৮৩,৮৩
46696,৮৩টি,৮৩ti
46697,৮৩তম,৮৩t̪ɔm
46698,৮৩০টি,৮৩০ti
46699,৮৩৩,৮৩৩
46700,৮৩৪,৮৩৪
46701,৮৩৬টি,৮৩৬ti
46702,৮৩৭টি,৮৩৭ti
46703,৮৪,৮৪
46704,৮৪/১০,৮৪/১০
46705,৮৪।,৮৪।
46706,৮৪৮,৮৪৮
46707,৮৫,৮৫
46708,"৮৫,","৮৫,"
46709,৮৫-নং,৮৫-nɔŋ
46710,৮৫টি,৮৫ti
46711,৮৫০,৮৫০
46712,৮৫৩,৮৫৩
46713,৮৫৪*৪৮০,৮৫৪*৪৮০
46714,৮৫৬,৮৫৬
46715,৮৬,৮৬
46716,৮৬-লা,৮৬-lɐ
46717,৮৬/১৬),৮৬/১৬)
46718,৮৬।,৮৬।
46719,৮৬তম,৮৬t̪ɔm
46720,৮৬৮,৮৬৮
46721,৮৭,৮৭
46722,৮৭টি,৮৭ti
46723,৮৭০,৮৭০
46724,৮৭২,৮৭২
46725,৮৭৬টি।,৮৭৬ti।
46726,৮৮,৮৮
46727,৮৮*,৮৮*
46728,৮৮-৩১,৮৮-৩১
46729,৮৮.৪,৮৮.৪
46730,৮৮/৩,৮৮/৩
46731,৮৮৪,৮৮৪
46732,৮৮৬টি,৮৮৬ti
46733,৮৮৭,৮৮৭
46734,৮৯,৮৯
46735,৮৯কোহলি,৮৯koholi
46736,৮৯টি,৮৯ti
46737,৮৯তম,৮৯t̪ɔm
46738,৮৯৬,৮৯৬
46739,৮৯৭,৮৯৭
46740,৮’র,৮’ɾo
46741,৯,৯
46742,৯*।,৯*।
46743,"৯,","৯,"
46744,"৯,২৮৪","৯,২৮৪"
46745,"৯,৫৬০।","৯,৫৬০।"
46746,৯-এর,৯-eɾ
46747,৯-০,৯-০
46748,৯-১০,৯-১০
46749,৯-১১,৯-১১
46750,৯-২,৯-২
46751,"৯-২-৩০-২,","৯-২-৩০-২,"
46752,৯.৩০,৯.৩০
46753,৯.৯৪,৯.৯৪
46754,৯/১১,৯/১১
46755,৯টা,৯tɐ
46756,৯টা),৯tɐ)
46757,৯টার,৯tɐɾ
46758,৯টায়,৯tɐʲ
46759,৯টায়),৯tɐʲ)
46760,"৯টায়,","৯tɐʲ,"
46761,৯টায়।,৯tɐʲ।
46762,৯টি,৯ti
46763,৯নং,৯nɔŋ
46764,৯ম,৯m
46765,৯শ’,৯ʃo’
46766,৯০,৯০
46767,"৯০,","৯০,"
46768,৯০-১০০,৯০-১০০
46769,৯০.১১।,৯০.১১।
46770,৯০।,৯০।
46771,৯০টি,৯০ti
46772,"৯০তম,","৯০t̪ɔm,"
46773,৯০০,৯০০
46774,৯০০০,৯০০০
46775,৯০২,৯০২
46776,৯০৩,৯০৩
46777,৯০৫,৯০৫
46778,৯০৬,৯০৬
46779,৯০৮,৯০৮
46780,৯০৮টি,৯০৮ti
46781,৯১,৯১
46782,"৯১/৮,","৯১/৮,"
46783,৯১টি,৯১ti
46784,৯১০,৯১০
46785,৯১১,৯১১
46786,৯১২.৮৯,৯১২.৮৯
46787,৯১৪,৯১৪
46788,৯১৬,৯১৬
46789,৯২,৯২
46790,৯২.৪২।,৯২.৪২।
46791,৯২.৫১,৯২.৫১
46792,৯২টি,৯২ti
46793,৯২৬,৯২৬
46794,৯৩,৯৩
46795,৯৩।,৯৩।
46796,৯৩টি,৯৩ti
46797,৯৩৩,৯৩৩
46798,৯৩৫,৯৩৫
46799,৯৪,৯৪
46800,৯৪.৫,৯৪.৫
46801,৯৪টি,৯৪ti
46802,৯৪তম।,৯৪t̪ɔm।
46803,৯৪৪টি,৯৪৪ti
46804,৯৪৪৩,৯৪৪৩
46805,৯৪৮,৯৪৮
46806,৯৫,৯৫
46807,৯৫-৯০০২৩৫৯।,৯৫-৯০০২৩৫৯।
46808,৯৫টি,৯৫ti
46809,৯৫০,৯৫০
46810,৯৫১,৯৫১
46811,৯৫৩,৯৫৩
46812,"৯৫৫৫৯৪৭,","৯৫৫৫৯৪৭,"
46813,৯৫৫৫৯৫১।,৯৫৫৫৯৫১।
46814,৯৫৫৬৪০৭,৯৫৫৬৪০৭
46815,৯৫৫৮৩৩৭।,৯৫৫৮৩৩৭।
46816,"৯৫৫৯৪৯৩,","৯৫৫৯৪৯৩,"
46817,"৯৫৫৯৬৪৩,","৯৫৫৯৬৪৩,"
46818,৯৫৬,৯৫৬
46819,৯৫৬৩৩৯৭,৯৫৬৩৩৯৭
46820,৯৬,৯৬
46821,৯৬টি,৯৬ti
46822,৯৬তম,৯৬t̪ɔm
46823,৯৬০,৯৬০
46824,৯৬৩-র,৯৬৩-ɾo
46825,৯৬৪,৯৬৪
46826,৯৬৯,৯৬৯
46827,৯৭,৯৭
46828,৯৭টি,৯৭ti
46829,৯৭তম,৯৭t̪ɔm
46830,৯৭২,৯৭২
46831,৯৮,৯৮
46832,"৯৮,","৯৮,"
46833,৯৮২,৯৮২
46834,৯৯,৯৯
46835,"৯৯/১০,","৯৯/১০,"
46836,৯৯টি,৯৯ti
46837,৯৯০টি,৯৯০ti
46838,৯৯২,৯৯২
46839,‘(১),‘(১)
46840,‘...,‘...
46841,‘Delete’,‘’
46842,‘Mute’,‘’
46843,‘Rent’,‘’
46844,‘already,‘
46845,‘bizli,‘
46846,‘cc’-এর,‘’-eɾ
46847,‘excessive,‘
46848,‘follow',‘'
46849,‘অ-ইউনিট’এর,‘o-i͡u̯nit’eɾ
46850,‘অক্সিজেন’।,‘ɔksiɟen’।
46851,‘অগ্রদূত’-এর,‘ɔgɾod̪ut̪’-eɾ
46852,‘অজ্ঞাতনামা’।,‘ɔggɛt̪ɐnmɐ’।
46853,‘অজ’,‘ɔɟ’
46854,‘অতিরিক্ত,‘ot̪iɾikt̪o
46855,‘অতিরিক্ত-জরায়ু,‘ot̪iɾikt̪o-ɟoɾɐʲu
46856,‘অত্যন্ত,‘ot̪t̪ont̪o
46857,‘অনিল,‘onil
46858,‘অনুবাদ’,‘onubɐd̪’
46859,‘অনুমতি,‘onumot̪i
46860,‘অনুষ্ঠান,‘onuʃtʰɐn
46861,‘অনেক,‘ɔnek
46862,‘অনেকে,‘ɔneke
46863,‘অনেকের,‘ɔnekeɾ
46864,‘অন্তিম’-এ,‘ɔnt̪im’-e
46865,‘অন্দরমহল’,‘ɔnd̪ɔɾomohol’
46866,‘অপপ্রচার’,‘ɔpopɾocɐɾ’
46867,‘অপরাজেয়,‘ɔpɔɾɐɟeʲ
46868,‘অপরাধী,‘ɔpoɾɐd̪ʱi
