,id,language,original,polished,polish_type,model,sem_similarity
287,python_288,Python,"#!/usr/bin/env python3
from collections import defaultdict
import sys
sys.setrecursionlimit(10**8)
input = sys.stdin.readline

h, w, n = [int(item) for item in input().split()]
blk_cnt = defaultdict(int) 

for i in range(n):
    a, b = [int(item) - 1 for item in input().split()]
    for j in range(-1, 2):
        for k in range(-1, 2):
            blk_cnt[(a + j, b + k)] += 1
ans = [0] * 10 
for key in blk_cnt.keys():
    if key[0] < 1 or key[1] < 1 or key[0] >= h-1 or key[1] >= w-1:
        continue
    ans[blk_cnt[key]] += 1
total = (w - 2) * (h - 2)
ans[0] = total - sum(ans)
for item in ans:
    print(item)","```
#!/usr/bin/env python3
from collections import defaultdict
import sys

sys.setrecursionlimit(10**8)
input = sys.stdin.readline

h, w, n = map(int, input().split())
block_count = defaultdict(int)

for _ in range(n):
    a, b = map(int, input().split()) - 1
    for j in range(-1, 2):
        for k in range(-1, 2):
            block_count[(a + j, b + k)] += 1

result = [0] * 10
for block, count in block_count.items():
    if 1 <= block[0] < h - 1 and 1 <= block[1] < w - 1:
        result[count] += 1

total = (w - 2) * (h - 2)
result[0] = total - sum(result)
for item in result:
    print(item)",minor,Meta-Llama-2-7b-chat,0.9759
288,python_289,Python,"h1, m1, h2, m2, k = map(int, input().split())

time = (h2 * 60 + m2) - (h1 * 60 + m1)

print(time - k)
","```
hour1, minute1, hour2, minute2, minutes_to_subtract = map(int, input().split())

total_minutes1 = hour1 * 60 + minute1
total_minutes2 = hour2 * 60 + minute2

time_difference = total_minutes2 - total_minutes1

print(time_difference - minutes_to_subtract)
```",minor,Meta-Llama-2-7b-chat,0.7063
289,python_290,Python,"n = int(input())
P = list(map(int, input().split()))

ans = 0
for i in range(n):
    if P[i] == i+1:
        if i != n-1:
            P[i+1] = P[i]
            ans += 1
        else:
            ans += 1
print(ans)","```
n = int(input())
P = list(map(int, input().split()))

ans = 0
for i in range(n):
    if P[i] == i + 1:
        if i < n - 1:
            P[i + 1] = P[i]
            ans += 1
print(ans)
```",minor,Meta-Llama-2-7b-chat,0.8376
290,python_291,Python,"
N,A,B = list(map(int,input().split()))
if B<A:
    print(0)
elif B!=A and N==1:
    print(0)
else:
    print(B*(N-1) + A - A*(N-1) - B + 1)","```
n, a, b = map(int, input().split())
if b < a:
    print(0)
elif n == 1:
    print(0)
else:
    print(b * (n - 1) + a - a * (n - 1) - b + 1)
```",minor,Meta-Llama-2-7b-chat,0.8475
291,python_292,Python,"N = int(input().strip())

c = 0
for n in range(1, N+1, 2):
  d = 0
  for i in range(1, n+1):
    if i * i > n:
      break
    if n % i == 0:
      d += 2
      if d >= 9:
        break
  if d == 8:
    c += 1

print(c)
","```
n_count = int(input().strip())

count = 0
for n in range(1, n_count+1, 2):
    divisors = 0
    for i in range(1, int(n**0.5) + 1):
        if n % i == 0:
            if i * i!= n:
                divisors += 2
            else:
                divisors += 1
        if divisors >= 9:
            break
    if divisors == 8:
        count += 1

print(count)
```",minor,Meta-Llama-2-7b-chat,0.8005
292,python_293,Python,"'''input
3
1
30000
20000
'''
import time
import math

n = int(input())
print(""second"" if all([int(input()) % 2 == 0 for i in range(n)]) else ""first"")
","```
import time
import math

n = int(input())
numbers = [int(input()) for _ in range(n)]
print(""first"" if all(num % 2!= 0 for num in numbers) else ""second"")
```",minor,Meta-Llama-2-7b-chat,0.8636
293,python_294,Python,"a=int(input())

print(a+a**2+a**3)","```
num = int(input())

result = num + num**2 + num**3
print(result)
```",minor,Meta-Llama-2-7b-chat,0.7921
294,python_295,Python,"def binary(N, LIST, num):  # 二分探索 # N:探索要素数
    l, r = -1, N
    while r - l > 1:
        if LIST[(l + r) // 2] > num:  # 条件式を代入
            r = (l + r) // 2
        else:
            l = (l + r) // 2
    return r + 1


n, d, a = map(int, input().split())
xh = sorted(list(map(int, input().split())) for _ in range(n))
x = [i for i, j in xh]
h = [(j + a - 1) // a for i, j in xh]

bomb, bsum, ans = [0] * (n + 1), [0] * (n + 1), 0
for i in range(n):
    j = binary(n, x, x[i] + 2 * d) - 1
    bnum = max(h[i] - (bsum[i - 1] + bomb[i]), 0)
    bomb[i] += bnum
    bomb[j] -= bnum
    bsum[i] += bsum[i - 1] + bomb[i]
    ans += bnum
print(ans)
","```
def binary_search(N, LIST, num):
    low, high = 0, N
    while high - low > 1:
        mid = (low + high) // 2
        if LIST[mid] > num:
            high = mid
        else:
            low = mid
    return low + 1


n, d, a = map(int, input().split())
data = sorted([int(x) for x in input().split()] for _ in range(n))
x, h = zip(*data)
x, h = list(x), list(h)

bomb, bsum, ans = [0] * (n + 1), [0] * (n + 1), 0
for i, (x_i, h_i) in enumerate(zip(x, h)):
    j = binary_search(n, x, x_i + 2 * d) - 1
    bnum = max(h_i - (bsum[i - 1] + bomb[i]), 0)
    bomb[i] += bnum
    bomb[j] -= bnum
    bsum[i] = bsum[i - 1] + bomb[i] if i else 0
    ans += bnum
print(ans)
```",minor,Meta-Llama-2-7b-chat,0.8694
295,python_296,Python,"N = int(input())

if N == 0:
    print(0)
    exit()

ans = []
x = N

while x != 1:
    if x % 2 == 0:
        ans.append('0')
    else:
        ans.append('1')
        x -= 1
    x /= -2
ans.append('1')

r = """".join(ans[::-1])
print(r)","```
N = int(input())

if N == 0:
    print('0')
    exit()

binary = []
x = N

while x!= 1:
    if x % 2 == 0:
        binary.append('0')
    else:
        binary.append('1')
        x -= 1
    x //= -2
binary.append('1')

binary_str = ''.join(reversed(binary))
print(binary_str)
```",minor,Meta-Llama-2-7b-chat,0.8218
296,python_297,Python,"# coding: utf-8
r = int(input())
print(r**2)","```
# coding: utf-8
square_number = int(input())
print(square_number ** 2)
```",minor,Meta-Llama-2-7b-chat,0.8366
297,python_298,Python,"S = input()

if len(S) == 2:
  print(S)
if len(S) == 3:
  print(S[::-1])","```
S = input()

if len(S) <= 2:
    print(S)
else:
    print(S[::-1])
```",minor,Meta-Llama-2-7b-chat,0.8227
298,python_299,Python,"N = int(input())
An = list(map(int, input().split()))
An.sort(reverse=True)
answer = 0
t = N-1
for i, Ai in enumerate(An):
    lim = 2
    if i==0:
        lim = 1
    for j in range(lim):
        if t > 0:
            answer += Ai
        t -= 1
print(answer)
","```
N = int(input())
An = sorted(map(int, input().split()), reverse=True)
answer = 0
t = N
for i, Ai in enumerate(An):
    if i == 0:
        t -= 1
    else:
        answer += Ai * 2
        t -= 2
print(answer)
```",minor,Meta-Llama-2-7b-chat,0.8487
299,python_300,Python,"# -*- coding: utf-8 -*-

A, B, T = map(int, input().split())

print(T//A*B)","```
A, B, T = map(int, input().split())

print((T // A) * B)
```",minor,Meta-Llama-2-7b-chat,0.7722
300,python_301,Python,"mod = int(1e9+7)
def pot(a, b):
    result = 1
    while(b):
        if(b%2):
            result=(result*a)%mod
        a=(a*a)%mod
        b//=2
    return result

n = int(input())
print((2*(pot(10,n)-pot(9,n))-(pot(10,n)-pot(8,n)))%(mod))","```
mod = 10**9 + 7

def power(a, b):
    result = 1
    while b:
        if b % 2:
            result = (result * a) % mod
        a = (a * a) % mod
        b //= 2
    return result

n = int(input())
print((2 * (power(10, n) - power(9, n)) - (power(10, n) - power(8, n))) % mod)
```",minor,Meta-Llama-2-7b-chat,0.8004
301,python_302,Python,"a,b=map(int,input().split())

grid=[[""#""for i in range(100)]for j in range(50)]+[["".""for i in range(100)]for j in range(50)]
#print(grid)

print(100,100)
a-=1  #下半分がその色だから
for i in range(1,49):
    for j in range(1,99):
        if all([ grid[i+x][j+y]==""#"" for x,y in ((0,0),(0,1),(1,0),(-1,0),(0,-1),(1,1),(-1,1),(1,-1),(-1,-1))]):
            if a==0:
                break
            grid[i][j]="".""
            a-=1

            
    if a==0:
        break
b-=1
for i in range(51,99):
    for j in range(1,99):
        if all([ grid[i+x][j+y]==""."" for x,y in ((0,0),(0,1),(1,0),(-1,0),(0,-1),(1,1),(-1,1),(1,-1),(-1,-1))]):
            if b==0:
                break
            grid[i][j]=""#""
            b-=1

            
    if b==0:
        break
for i in grid:
    print("""".join(i))","```
a, b = map(int, input().split())

grid = [[""#"" for _ in range(100)] for _ in range(50)] + [[""."" for _ in range(100)] for _ in range(50)]

print(100, 100)

a -= 1
for i in range(1, 49):
    for j in range(1, 99):
        if all(grid[i+x][j+y] == ""#"" for x, y in [(0, 0), (0, 1), (1, 0), (-1, 0), (0, -1), (1, 1), (-1, 1), (1, -1), (-1, -1)]):
            if a == 0:
                break
            grid[i][j] = "".""
            a -= 1

    if a == 0:
        break

b -= 1
for i in range(51, 99):
    for j in range(1, 99):
        if all(grid[i+x][j+y] == ""."" for x, y in [(0, 0), (0, 1), (1, 0), (-1, 0), (0, -1), (1, 1), (-1, 1), (1, -1), (-1, -1)]):
            if b == 0:
                break
            grid[i][j] = ""#""
            b -= 1

    if b == 0:
        break

for row in grid:
    print("""".join(row))",minor,Meta-Llama-2-7b-chat,0.9575
302,python_303,Python,"# -*- coding: utf-8 -*-
import collections

def search_b(a_char, a_count, b_most_common, fixed_count):
  thres = fixed_count - a_count
  for (b_char, b_count) in [b for b in b_most_common if b[1] > thres]:
    if a_char != b_char:
      return a_count + b_count
  
  return fixed_count


def search(a_most_common, b_most_common):
  fixed_count = -1
  b_max = b_most_common[0][1]

  for (a_char, a_count) in a_most_common:
    if a_count <= fixed_count - b_max:
      break

    fixed_count = search_b(a_char, a_count, b_most_common, fixed_count)
  
  return fixed_count


def main():
  n = int(input())
  V = list(map(int, input().split()))

  a = V[::2]
  b = V[1::2]
  
  a_counter = collections.Counter(a)
  b_counter = collections.Counter(b)

  a_most_common = a_counter.most_common()
  b_most_common = b_counter.most_common()

  if len(a_most_common) == 1 and len(b_most_common) == 1 and a_most_common[0][0] == b_most_common[0][0]:
    print(n // 2)
    return

  print(n - search(a_most_common, b_most_common))


if __name__ == '__main__':
  main()
","```
# -*- coding: utf-8 -*-
import collections

def search_b(a_char, a_count, b_most_common, fixed_count):
  threshold = fixed_count - a_count
  for char, count in [item for item in b_most_common if item[1] > threshold]:
    if a_char!= char:
      return a_count + count
  
  return fixed_count


def search(a_most_common, b_most_common):
  fixed_count = -1
  max_b_count = b_most_common[0][1]

  for char, count in a_most_common:
    if count <= fixed_count - max_b_count:
      break

    fixed_count = search_b(char, count, b_most_common, fixed_count)
  
  return fixed_count


def main():
  n = int(input())
  V = list(map(int, input().split()))

  a = V[::2]
  b = V[1::2]
  
  a_counter = collections.Counter(a)
  b_counter = collections.Counter(b)

  a_most_common = a_counter.most_common()
  b_most_common = b_counter.most_common()

  if len(a_most_common) == 1 and len(b_most_common) == 1 and a_most_common[0][0] == b_most_common[0][0]:
    print(n // 2)
    return

  print(n - search(a_most_common, b_most_common))


if __name__ == '__main__':
  main()
```",minor,Meta-Llama-2-7b-chat,0.8544
303,python_304,Python,"n = int(input())
if n == 1:
	print (1)
	exit()
def make_divisors(N):
	divisors = []
	for i in range(1, int(N**0.5)+1):
		if N % i == 0:
			divisors.append(i)
			if i != N // i:
				divisors.append(N//i)

	# divisors.sort()
	return divisors
a = make_divisors(n)
a.sort()
c = 100
for i in a:
	if i > n//2:
		break
	j = n//i
	c = min(max(len(str(i)),len(str(j))),c)
print(c)","```
n = int(input())
if n == 1:
    print(1)
    exit()

def make_divisors(N):
    divisors = []
    for i in range(1, int(N**0.5) + 1):
        if N % i == 0:
            divisors.append(i)
            if i!= N // i:
                divisors.append(N // i)
    return sorted(divisors)

a = make_divisors(n)
max_len = 100
for i in a:
    if i > n // 2:
        break
    j = n // i
    max_len = min(max(len(str(i)), len(str(j))), max_len)

print(max_len)
```",minor,Meta-Llama-2-7b-chat,0.913
304,python_305,Python,"
n, k, c = map(int, input().split())
s = input()
l = [0] * k
r = [0] * k
p = 0
# for i in range(n):
i = 0
while i < n:
    if s[i] == ""o"":
        l[p] = i
        p += 1
        if (p >= k):
            break
        i += c
    i += 1
p = k-1
# for i in range(n - 1, -1, -1):
i = n - 1
while i >= 0:
    if s[i] == ""o"":
        r[p] = i
        p -= 1
        if (p < 0):
            break
        i -= c
    i -= 1
#print(l, r)
for i in range(k):
    if l[i] == r[i]:
        print(l[i]+1)
","```
n, k, c = map(int, input().split())
s = input()
l, r = [0] * k, [0] * k
p = 0

for i in range(n):
    if s[i] == ""o"":
        l[p] = i
        p += 1
        if p == k:
            break

p -= 1
for i in range(n - 1, -1, -1):
    if s[i] == ""o"":
        r[p] = i
        p -= 1
        if p < 0:
            break

for i in range(k):
    if l[i] == r[i]:
        print(l[i] + 1)
```",minor,Meta-Llama-2-7b-chat,0.8911
305,python_306,Python,"N=int(input())
A=list(map(int,input().split()))
plus=[a for a in A if a>0]
mainus=[a for a in A if a<=0]
plus.sort()
mainus.sort(reverse=True)
if len(mainus)==0:
    print(sum(plus)-2*plus[0])
    now=plus[0]
    for i in range(1,len(plus)-1):
        print(str(now)+"" ""+str(plus[i]))
        now-=plus[i]
    print(str(plus[-1])+"" ""+str(now))
elif len(plus)==0:
    print(-1*sum(mainus)+2*mainus[0])
    now=mainus[0]
    for i in range(1,len(mainus)):
        print(str(now)+"" ""+str(mainus[i]))
        now-=mainus[i]
else:
    print(sum(plus)-sum(mainus))
    now=mainus[0]
    for i in range(len(plus)-1):
        print(str(now)+"" ""+str(plus[i]))
        now-=plus[i]
    if len(plus)>0:
        print(str(plus[-1])+"" ""+str(now))
        now=plus[-1]-now
    for i in range(1,len(mainus)):
        print(str(now)+"" ""+str(mainus[i]))
        now-=mainus[i]","```
n = int(input())
a = list(map(int, input().split()))
pos = [x for x in a if x > 0]
neg = [x for x in a if x <= 0]
pos.sort()
neg.sort(reverse=True)
if not neg:
    print(sum(pos) - 2 * pos[0])
    now = pos[0]
    for i in range(1, len(pos) - 1):
        print(f""{now} {pos[i]}"")
        now -= pos[i]
    print(f""{pos[-1]} {now}"")
elif not pos:
    print(-1 * sum(neg) + 2 * neg[0])
    now = neg[0]
    for i in range(1, len(neg)):
        print(f""{now} {neg[i]}"")
        now -= neg[i]
else:
    print(sum(pos) - sum(neg))
    now = neg[0]
    for i in range(len(pos) - 1):
        print(f""{now} {pos[i]}"")
        now -= pos[i]
    if pos:
        print(f""{pos[-1]} {now}"")
        now = pos[-1] - now
    for i in range(1, len(neg)):
        print(f""{now} {neg[i]}"")
        now -= neg[i]
```",minor,Meta-Llama-2-7b-chat,0.8674
306,python_307,Python,"from itertools import accumulate
import sys
input = sys.stdin.readline

def main():
    n,c = map(int,input().split())
    x1,v1 = [0],[0]
    for _ in range(n):
        a,b = map(int, input().split())
        x1.append(a)
        v1.append(b)
    x2 = [0]
    v2 = [0]
    for i in range(n,0,-1):
        x2.append(c-x1[i])
        v2.append(v1[i])

    v1, v2 = list(accumulate(v1)), list(accumulate(v2))
    g1,g2 = [v2[0]-x2[0]],[v2[0]-2*x2[0]]
    for i in range(1,n+1):
        f = v2[i] - x2[i]
        f2 = v2[i] - 2*x2[i]
        g1.append(max(g1[i-1],f))
        g2.append(max(g2[i-1],f2))
    val = max(v1[n]-x1[n] + g2[0], v1[n]-2*x1[n] + g1[0])
    for i in range(1,n+1):
        val = max(val, v1[n-i]-x1[n-i] + g2[i], v1[n-i]-2*x1[n-i] + g1[i])

    print(val)

if __name__=='__main__': main()","```
from itertools import accumulate
import sys
input = sys.stdin.readline

def main():
    n, c = map(int, input().split())
    x1, v1 = [0], [0]
    for _ in range(n):
        a, b = map(int, input().split())
        x1.append(a)
        v1.append(b)
    x2 = [c - x for x in reversed(x1)]
    v2 = [v for v in reversed(v1)]

    v1, v2 = list(accumulate(v1)), list(accumulate(v2))
    g1, g2 = [v2[0] - x2[0]], [v2[0] - 2 * x2[0]]
    for i in range(1, n + 1):
        f = v2[i] - x2[i]
        f2 = v2[i] - 2 * x2[i]
        g1.append(max(g1[i - 1], f))
        g2.append(max(g2[i - 1], f2))
    val = max(v1[n] - x1[n] + g2[0], v1[n] - 2 * x1[n] + g1[0])
    for i in range(1, n + 1):
        val = max(val, v1[n - i] - x1[n - i] + g2[i], v1[n - i] - 2 * x1[n - i] + g1[i])

    print(val)

if __name__ == '__main__':
    main()
```",minor,Meta-Llama-2-7b-chat,0.8864
307,python_308,Python,"M=10**9+7
n,k,*l=map(int,open(0).read().split())
lp,lm=[],[]
for i in l:
  if i<0: lm+=[i]
  else: lp+=[i]
cp,cm=len(lp),len(lm)
ok=0
if cp:
  if n==k: ok=1-cm%2
  else: ok=1
else: ok=1-k%2
a=1
if ok<1:
  l.sort(key=lambda x:abs(x))
  for i in range(k): a=a*l[i]%M
else:
  lp.sort()
  lm.sort(reverse=1)
  if k%2: a=lp.pop()
  p=[]
  while len(lp)>1: p+=[lp.pop()*lp.pop()]
  while len(lm)>1: p+=[lm.pop()*lm.pop()]
  p.sort(reverse=1)
  for i in range(k//2): a=a*p[i]%M
print(a)","```
M = 10**9 + 7
n, k = map(int, open(0).read().split())
numbers = [int(x) for x in open(0).read().split()]
positive, negative = [], []
for num in numbers:
    if num < 0:
        negative.append(num)
    else:
        positive.append(num)
if positive:
    if n == k:
        result = 1 - (len(negative) % 2)
    else:
        result = 1
else:
    result = 1 - k % 2
if result == 0:
    numbers.sort(key=abs)
    for _ in range(k):
        result = (result * numbers[_]) % M
else:
    positive.sort()
    negative.sort(reverse=True)
    if k % 2:
        result = positive.pop()
    product = []
    while len(positive) > 1:
        product.append(positive.pop() * positive.pop())
    while len(negative) > 1:
        product.append(negative.pop() * negative.pop())
    product.sort(reverse=True)
    for _ in range(k // 2):
        result = (result * product[_]) % M
print(result)
```",minor,Meta-Llama-2-7b-chat,0.8444
