,Unnamed: 0.1,Unnamed: 0,Inflected_Word,POS
17445,17445,17445,আবাসনের,NN
17446,17446,17446,চাহিদা,NN
17447,17447,17447,বাড়ছে,VB
17448,17448,17448,বাড়তি,JJ
17449,17449,17449,এ,DT
17450,17450,17450,চাহিদা,NN
17451,17451,17451,পূরণে,VB
17452,17452,17452,কৃষিজমির,NN
17453,17453,17453,ওপর,JJ
17454,17454,17454,চাপ,NN
17455,17455,17455,বাড়ছে,VB
17456,17456,17456,ফলে,VB
17457,17457,17457,কৃষি,JJ
17458,17458,17458,জমি,NN
17459,17459,17459,দ্রুত,RB
17460,17460,17460,কমে,VB
17461,17461,17461,যাচ্ছে,VB
17462,17462,17462,১৯৬৩,CD
17463,17463,17463,সালে,NN
17464,17464,17464,সদর,NN
17465,17465,17465,দফতর,NN
17466,17466,17466,ঢাকায়,NNP
17467,17467,17467,স্থানান্তরের,VB
17468,17468,17468,উদ্যোগ,VB
17469,17469,17469,গৃহীত,VB
17470,17470,17470,হয়,VB
17471,17471,17471,তৎকালে,RB
17472,17472,17472,কর্পোরেশনের,NN
17473,17473,17473,Authorized,JJ
17474,17474,17474,Capital,NN
17475,17475,17475,ছিল,VB
17476,17476,17476,মাত্র,RB
17477,17477,17477,১০,CD
17478,17478,17478,০০,CD
17479,17479,17479,দশ,CD
17480,17480,17480,কোটি,NN
17481,17481,17481,টাকা,NN
17482,17482,17482,পরিশোধিত,NN
17483,17483,17483,বা,CC
17484,17484,17484,Subscribed,VB
17485,17485,17485,মুলধনের,NN
17486,17486,17486,পরিমাণ,NN
17487,17487,17487,ছিল,VB
17488,17488,17488,৫,CD
17489,17489,17489,০০,CD
17490,17490,17490,পাঁচ,CD
17491,17491,17491,কোটি,NN
17492,17492,17492,টাকা,NN
17493,17493,17493,জোনাল,NN
17494,17494,17494,অফিসগুলো,NNS
17495,17495,17495,নিয়ন্ত্রণকারী,NN
17496,17496,17496,ও,CC
17497,17497,17497,তদারককারী,JJ
17498,17498,17498,অফিস,NN
17499,17499,17499,হিসেবে,IN
17500,17500,17500,কাজ,VB
17501,17501,17501,করতো,VB
17502,17502,17502,এ,DT
17503,17503,17503,চারটি,CD
17504,17504,17504,জোনও,NNS
17505,17505,17505,কর্পোরেশন,NN
17506,17506,17506,ভবনে,NN
17507,17507,17507,অবস্থিত,VB
17508,17508,17508,ছিল,VB
17509,17509,17509,তিনি,PRP
17510,17510,17510,এলএলবি,NNP
17511,17511,17511,ডিগ্রি,NN
17512,17512,17512,অর্জন,VB
17513,17513,17513,করেছেন,VB
17514,17514,17514,তিনি,PRP
17515,17515,17515,প্রথমবার,JJ
17516,17516,17516,সংসদ,NNP
17517,17517,17517,সদস্য,NNP
17518,17518,17518,নির্বাচিত,VB
17519,17519,17519,হয়েছেন,VB
17520,17520,17520,তিনি,PRP
17521,17521,17521,স্নাতক,NN
17522,17522,17522,ডিগ্রি,NN
17523,17523,17523,অর্জন,VB
17524,17524,17524,করেছেন,VB
17525,17525,17525,তিনি,PRP
17526,17526,17526,দ্বিতীয়বার,JJ
17527,17527,17527,সংসদ,NNP
17528,17528,17528,সদস্য,NNP
17529,17529,17529,নির্বাচিত,VB
17530,17530,17530,হয়েছেন,VB
17531,17531,17531,তিনি,PRP
17532,17532,17532,স্নাতকোত্তর,NN
17533,17533,17533,ডিগ্রি,NN
17534,17534,17534,অর্জন,VB
17535,17535,17535,করেছেন,VB
17536,17536,17536,তিনি,PRP
17537,17537,17537,চতুর্থবার,JJ
17538,17538,17538,সংসদ,NNP
17539,17539,17539,সদস্য,NNP
17540,17540,17540,নির্বাচিত,VB
17541,17541,17541,হয়েছেন,VB
17542,17542,17542,ইংরেজিতে,NNP
17543,17543,17543,নামের,NN
17544,17544,17544,এই,DT
17545,17545,17545,যন্ত্রটি,NN
17546,17546,17546,ঢেকি,NNP
17547,17547,17547,কল,RBP
17548,17548,17548,নামেই,NN
17549,17549,17549,অধিক,RB
17550,17550,17550,পরিচিত,VB
17551,17551,17551,তারপর,RB
17552,17552,17552,কাশিমবাজার,NNP
17553,17553,17553,মহারাজা,NNP
17554,17554,17554,এস্টেটে,NNP
17555,17555,17555,৩,CD
17556,17556,17556,বছর,NN
17557,17557,17557,চাকরি,NN
17558,17558,17558,করেন,VB
17559,17559,17559,কিন্তু,CC
17560,17560,17560,আবিষ্কারের,NN
17561,17561,17561,নেশা,NN
17562,17562,17562,চাকরির,NN
17563,17563,17563,ধরাবাঁধা,RB
17564,17564,17564,নিয়মে,NN
17565,17565,17565,আবদ্ধ,VB
17566,17566,17566,রাখতে,VB
17567,17567,17567,পারেনি,VB
17568,17568,17568,তাঁকে,PRP
17569,17569,17569,এ,DT
17570,17570,17570,সময়,NN
17571,17571,17571,ফটোগ্রাফির,NN
17572,17572,17572,ব্যবসা,NN
17573,17573,17573,শুরু,VB
17574,17574,17574,করেন,VB
17575,17575,17575,তিনি,PRP
17576,17576,17576,পরে,RB
17577,17577,17577,করেন,VB
17578,17578,17578,বিড়ির,NN
17579,17579,17579,ব্যবসা,NN
17580,17580,17580,বিড়ির,NN
17581,17581,17581,লেবেল,NN
17582,17582,17582,ছাপানোর,VB
17583,17583,17583,জন্য,IN
17584,17584,17584,আবিষ্কার,VB
17585,17585,17585,করেন,VB
17586,17586,17586,কাঠ,NN
17587,17587,17587,দিয়ে,IN
17588,17588,17588,তৈরি,VB
17589,17589,17589,পা,NN
17590,17590,17590,চালিত,VB
17591,17591,17591,প্রেস,NN
17592,17592,17592,এরপর,RB
17593,17593,17593,উলিপুর,NNP
17594,17594,17594,বাজারে,NNP
17595,17595,17595,ছোট,JJ
17596,17596,17596,একটি,DT
17597,17597,17597,লেদ,NN
17598,17598,17598,মেশিন,NN
17599,17599,17599,বসিয়ে,VB
17600,17600,17600,শুরু,VB
17601,17601,17601,করেন,VB
17602,17602,17602,নতুন,JJ
17603,17603,17603,ব্যবসা,NN
17604,17604,17604,পরে,VB
17605,17605,17605,কাঠের,NN
17606,17606,17606,উন্নত,JJ
17607,17607,17607,ট্রেডল,JJ
17608,17608,17608,প্রেস,NN
17609,17609,17609,তৈরি,VB
17610,17610,17610,করে,VB
17611,17611,17611,বাজারজাতও,VB
17612,17612,17612,করেন,VB
17613,17613,17613,কিছুদিন,NN
17614,17614,17614,বাদে,RB
17615,17615,17615,পরীক্ষামূলকভাবে,RB
17616,17616,17616,স্টিম,NN
17617,17617,17617,ইঞ্জিন,NN
17618,17618,17618,উদ্ভাবন,VB
17619,17619,17619,করে,VB
17620,17620,17620,চমকে,VB
17621,17621,17621,দেন,VB
17622,17622,17622,ধান,NN
17623,17623,17623,সিদ্ধ,JJ
17624,17624,17624,ধান,NN
17625,17625,17625,ভানাসহ,VB
17626,17626,17626,নানা,JJ
17627,17627,17627,কাজে,NN
17628,17628,17628,ব্যবহার,VB
17629,17629,17629,করা,VB
17630,17630,17630,যায়,VB
17631,17631,17631,এই,DT
17632,17632,17632,ইঞ্জিন,NN
17633,17633,17633,তিনি,PRP
17634,17634,17634,এইচএসসি,NNP
17635,17635,17635,পাশ,VB
17636,17636,17636,করেছেন,VB
17637,17637,17637,তিনি,PRP
17638,17638,17638,চতুর্থবার,JJ
17639,17639,17639,সংসদ,NNP
17640,17640,17640,সদস্য,NNP
17641,17641,17641,নির্বাচিত,VB
17642,17642,17642,হয়েছেন,VB
17643,17643,17643,তিনি,PRP
17644,17644,17644,প্রথমবার,JJ
17645,17645,17645,সংসদ,NNP
17646,17646,17646,সদস্য,NNP
17647,17647,17647,নির্বাচিত,VB
17648,17648,17648,হয়েছেন,VB
17649,17649,17649,তিনি,PRP
17650,17650,17650,স্নাতকোত্তর,JJ
17651,17651,17651,ডিগ্রি,NN
17652,17652,17652,অর্জন,VB
17653,17653,17653,করেছেন,VB
17654,17654,17654,তিনি,PRP
17655,17655,17655,দ্বিতীয়বার,JJ
17656,17656,17656,সংসদ,NNP
17657,17657,17657,সদস্য,NNP
17658,17658,17658,নির্বাচিত,VB
17659,17659,17659,হয়েছেন,VB
17660,17660,17660,তিনি,PRP
17661,17661,17661,এমবিবিএস,NNP
17662,17662,17662,ডিগ্রি,NN
17663,17663,17663,অর্জন,VB
17664,17664,17664,করেছেন,VB
17665,17665,17665,তিনি,PRP
17666,17666,17666,প্রথমবার,JJ
17667,17667,17667,সংসদ,NNP
17668,17668,17668,সদস্য,NNP
17669,17669,17669,নির্বাচিত,VB
17670,17670,17670,হয়েছেন,VB
17671,17671,17671,তিনি,PRP
17672,17672,17672,স্নাতকোত্তর,JJ
17673,17673,17673,ডিগ্রি,NN
17674,17674,17674,অর্জন,VB
17675,17675,17675,করেছেন,VB
17676,17676,17676,তিনি,PRP
17677,17677,17677,প্রথমবার,JJ
17678,17678,17678,সংসদ,NNP
17679,17679,17679,সদস্য,NNP
17680,17680,17680,নির্বাচিত,VB
17681,17681,17681,হয়েছেন,VB
17682,17682,17682,দক্ষিণ,NN
17683,17683,17683,আফ্রিকা,NN
17684,17684,17684,ক্রিকেট,NN
17685,17685,17685,দলের,NN
17686,17686,17686,অন্যতম,JJ
17687,17687,17687,সদস্য,NNP
17688,17688,17688,তিনি,PRP
17689,17689,17689,দলে,NN
17690,17690,17690,তিনি,PRP
17691,17691,17691,মূলতঃ,RB
17692,17692,17692,ডানহাতি,JJ
17693,17693,17693,ফাস্ট,NN
17694,17694,17694,বোলার,NN
17695,17695,17695,হিসেবে,IN
17696,17696,17696,দায়িত্ব,VB
17697,17697,17697,পালন,VB
17698,17698,17698,করছেন,VB
17699,17699,17699,খেলায়,NN
17700,17700,17700,তিনি,PRP
17701,17701,17701,ম্যান,NNP
17702,17702,17702,অব,NNP
17703,17703,17703,দ্য,NNP
17704,17704,17704,ম্যাচের,NNP
17705,17705,17705,পুরস্কারে,VB
17706,17706,17706,ভূষিত,RB
17707,17707,17707,হন,VB
17708,17708,17708,খেলায়,NN
17709,17709,17709,তিনি,PRP
17710,17710,17710,৭,CD
17711,17711,17711,৮৭,CD
17712,17712,17712,বোলিং,NN
17713,17713,17713,পরিসংখ্যান,NNS
17714,17714,17714,দাঁড়,VB
17715,17715,17715,করান,VB
17716,17716,17716,তন্মধ্যে,IN
17717,17717,17717,দ্বিতীয়,JJ
17718,17718,17718,ইনিংসে,NN
17719,17719,17719,৬,CD
17720,17720,17720,৩৯,CD
17721,17721,17721,বোলিং,NN
17722,17722,17722,পরিসংখ্যান,VB
17723,17723,17723,গড়েন,VB
17724,17724,17724,এরফলে,RB
17725,17725,17725,তার,PRP
17726,17726,17726,দল,NN
17727,17727,17727,১৩৫,CD
17728,17728,17728,রানে,NN
17729,17729,17729,ভারতকে,NNP
17730,17730,17730,হারিয়েছিল,VB
17731,17731,17731,তিনি,PRP
17732,17732,17732,এলএলবি,NNP
17733,17733,17733,ডিগ্রি,NN
17734,17734,17734,অর্জন,VB
17735,17735,17735,করেছেন,VB
17736,17736,17736,তিনি,PRP
17737,17737,17737,প্রথমবার,JJ
17738,17738,17738,সংসদ,NNP
17739,17739,17739,সদস্য,NNP
17740,17740,17740,নির্বাচিত,VB
17741,17741,17741,হয়েছেন,VB
17742,17742,17742,জন্ম,NN
17743,17743,17743,ও,CC
17744,17744,17744,পারিবারিক,NN
17745,17745,17745,পরিচিতি,NN
17746,17746,17746,মাহজাবীন,NNP
17747,17747,17747,মোরশেদ,NNP
17748,17748,17748,চট্টগ্রামে,NNP
17749,17749,17749,জন্মগ্রহণ,VB
17750,17750,17750,করেন,VB
17751,17751,17751,তিনি,PRP
17752,17752,17752,স্নাতকোত্তর,NN
17753,17753,17753,ডিগ্রি,NN
17754,17754,17754,অর্জন,VB
17755,17755,17755,করেছেন,VB
17756,17756,17756,তিনি,PRP
17757,17757,17757,প্রথমবার,JJ
17758,17758,17758,সংসদ,NNP
17759,17759,17759,সদস্য,NNP
17760,17760,17760,নির্বাচিত,VB
17761,17761,17761,হয়েছেন,VB
17762,17762,17762,প্রারম্ভিক,RB
17763,17763,17763,জীবন,NN
17764,17764,17764,নদিয়া,NNP
17765,17765,17765,জেলার,NN
17766,17766,17766,গোকুলনগরে,NNP
17767,17767,17767,হেমচন্দ্র,NNP
17768,17768,17768,জন্মগ্রহন,VB
17769,17769,17769,করেন,VB
17770,17770,17770,কলেজ,NN
17771,17771,17771,জীবন,NN
17772,17772,17772,থেকেই,IN
17773,17773,17773,কবিতা,NN
17774,17774,17774,লিখতেন,VB
17775,17775,17775,সাহিত্য,NNP
17776,17776,17776,কলকাতায়,NNP
17777,17777,17777,বাগচী,NNP
17778,17778,17778,এন্ড,NN
17779,17779,17779,সন্স,NN
17780,17780,17780,প্রকাশনা,VB
17781,17781,17781,সংস্থা,NN
17782,17782,17782,খোলেন,VB
17783,17783,17783,হেমচন্দ্র,NNP
17784,17784,17784,একাধিক,JJ
17785,17785,17785,কবি,NNS
17786,17786,17786,ও,CC
17787,17787,17787,সাহিত্যিকের,NNS
17788,17788,17788,বই,NN
17789,17789,17789,বের,VB
17790,17790,17790,করেছিলেন,VB
17791,17791,17791,তার,PRP
17792,17792,17792,কাব্যগ্রন্থগুলি,NNS
17793,17793,17793,হল,VB
17794,17794,17794,দ্বীপান্বিতা,NNP
17795,17795,17795,তীর্থপথে,NNP
17796,17796,17796,মানসবিরহ,NNP
17797,17797,17797,ইত্যাদি,CC
17798,17798,17798,এই,DT
17799,17799,17799,৭টি,CD
17800,17800,17800,গ্রাম,NN
17801,17801,17801,পঞ্চায়েত,NNS
17802,17802,17802,ডোমজুর,NNP
17803,17803,17803,উন্নয়ন,NN
17804,17804,17804,ব্লকের,NN
17805,17805,17805,অংশ,NN
17806,17806,17806,ছিল,VB
17807,17807,17807,ডোমজুর,NNP
17808,17808,17808,বিধানসভা,NN
17809,17809,17809,কেন্দ্র,NNP
17810,17810,17810,২৭,CD
17811,17811,17811,নং,NN
17812,17812,17812,শ্রীরামপুর,NNP
17813,17813,17813,লোকসভা,NNP
17814,17814,17814,কেন্দ্রের,NNP
17815,17815,17815,অন্তর্গত,VB
17816,17816,17816,ডোমজুর,NNP
17817,17817,17817,ব্লকের,NNP
17818,17818,17818,কিছুটা,RB
17819,17819,17819,অংশ,NN
17820,17820,17820,হাওড়া,NNP
17821,17821,17821,লোকসভা,NNP
17822,17822,17822,কেন্দ্রের,NNP
17823,17823,17823,অন্তর্গত,VB
17824,17824,17824,তার,PRP
17825,17825,17825,স্বামী,NN
17826,17826,17826,নুরুল,NNP
17827,17827,17827,হুদা,NNP
17828,17828,17828,চৌধুরী,NNP
17829,17829,17829,২০১৫,CD
17830,17830,17830,সালে,NN
17831,17831,17831,মৃত্যুবরণ,VB
17832,17832,17832,করেন,VB
17833,17833,17833,যাইতুন,NNP
17834,17834,17834,গাজা,NNP
17835,17835,17835,যাইতুন,NNP
17836,17836,17836,জলপাই,NNP
17837,17837,17837,একটি,DT
17838,17838,17838,দক্ষিণে,JJ
17839,17839,17839,অবস্তিত,VB
17840,17840,17840,জেলা,NN
17841,17841,17841,শিলং,NNP
17842,17842,17842,থাকার,VB
17843,17843,17843,সময়,NN
17844,17844,17844,বাংলা,NNP
17845,17845,17845,পত্রিকা,NN
17846,17846,17846,চালাতেন,VB
17847,17847,17847,তিনি,PRP
17848,17848,17848,এসয়,NN
17849,17849,17849,তাকে,PRP
17850,17850,17850,আবার,RB
17851,17851,17851,জেলে,NN
17852,17852,17852,যেতে,VB
17853,17853,17853,হয়,VB
17854,17854,17854,হেমন্তকুমার,NNP
17855,17855,17855,পালিয়ে,VB
17856,17856,17856,ফ্রান্সে,NNP
17857,17857,17857,চলে,VB
17858,17858,17858,যান,VB
17859,17859,17859,সাংবাদিকতা,NNP
17860,17860,17860,বিখ্যাত,JJ
17861,17861,17861,সাংবাদিক,NN
17862,17862,17862,রামানন্দ,NNP
17863,17863,17863,চট্টোপাধ্যায়,NNP
17864,17864,17864,ছিলেন,VB
17865,17865,17865,তার,PRP
17866,17866,17866,কাকা,NN
17867,17867,17867,কলকাতায়,NNP
17868,17868,17868,থাকাকালীন,RB
17869,17869,17869,হেমন্তকুমার,NNP
17870,17870,17870,শনিবারের,NNP
17871,17871,17871,চিঠিতে,NNS
17872,17872,17872,লিখতেন,VB
17873,17873,17873,এই,DT
17874,17874,17874,পত্রিকার,NN
17875,17875,17875,প্রতিষ্ঠাতা,VB
17876,17876,17876,সম্পাদক,NN
