,word,ipa
26916,জাতিসংঘ।,ɟɐt̪ɪʃɔŋgʱo।
26917,টেকনাফে,teknɐpʰe
26918,কমান্ডো,kɔmɐndo
26919,আসবাবপত্রসহ,ɐʃbɐbpot̪ɾoʃɔho
26920,নাট্যব্যক্তিত্ব,nɐtt̪obekt̪ɪt̪t̪o
26921,স্বর্ণালঙ্কার,ʃɔɾnɐloŋkɐɾ
26922,এএফডি,ee̯pʰdɪ
26923,মুখোশে,mukʰoʃe
26924,বিনিয়োগকারী,bɪnɪʲogkɐɾɪ
26925,আঙ্গিকে,ɐŋgɪke
26926,অনুষ্ঠানটি।,onuʃtʰɐntɪ।
26927,কসবা,kosbɐ
26928,ইদ্রীস,ɪd̪ɾɪs
26929,জাব্বারুল,ɟɐbbɐɾul
26930,শিবিরকর্মী,ʃɪbɪɾkoɾmɪ
26931,শিক্ষক-শিক্ষিকা,ʃɪkkʰɔk-ʃɪkkʰɪkɐ
26932,খলিফা,kʰolɪpʰɐ
26933,মোরেলগঞ্জ,moɾelgɔnɟ
26934,ছাপড়াখালী,cʰɐpɽɐkʰɐlɪ
26935,নফিজ,nopʰɪɟ
26936,খলিফার,kʰolɪpʰɐɾ
26937,বৈষম্যের,boɪ̯ʃɔmmeɾ
26938,শিকার।,ʃɪkɐɾ।
26939,সলিমুল্লাহ,solɪmullɐh
26940,পুষ্টির,puʃtɪɾ
26941,শারীরিক-মানসিক,ʃɐɾɪɾɪk-mɐnoʃɪk
26942,"ক্রীড়া,","kɾɪɽɐ,"
26943,মোদি।,mod̪ɪ।
26944,লিলু,lɪlu
26945,"কুদ্দুস,","kud̪d̪us,"
26946,জাহিদকে,ɟɐhɪd̪ke
26947,"মোল্যা,",moʃɐɾɔpʰ
26948,চুন্নু,"mollɐ,"
26949,জমিতেই,ɐmɐd̪eɾ
26950,তুলেছি।,d̪okɐn
26951,অহিংস,ɔhɪŋʃo
26952,সাম্যনীতির,ʃɐmmonɪt̪ɪɾ
26953,গুলাম,gulɐm
26954,"বদি,","bod̪ɪ,"
26955,থামি,t̪ʰɐmɪ
26956,"সোলেকিল,","solekɪlo,"
26957,ইথে,ɪt̪ʰe
26958,এমভালাতি,emobʱɐlɐt̪ɪ
26959,জেন,ɟeno
26960,সায়েম,ʃɐʲem
26961,সংগঠনগুলো,ʃɔŋgɔtʰongulo
26962,উদ্যাপন,উদযাপন
26963,কিপিং,kɪpɪŋ
26964,সামর্থ্যরে,ʃɐmoɾt̪ʰoɾe
26965,কারণে।,kɐɾone।
26966,ফকিরপাড়া,pʰokɪɾpɐɽɐ
26967,জহর,ɟɔhoɾ
26968,ময়েনের,mɔʲeneɾ
26969,জমিজমা,ɟomɪɟɔmɐ
26970,একঝাঁক,ɛkɟʱɐ̃k
26971,ক্যাটওয়াক,kɛtoɐk
26972,চুলের,culeɾ
26973,সৌন্দর্য।,ʃou̯nd̪oɾɟo।
26974,দেশনায়,d̪eʃonɐe̯
26975,রাঙামাটি,ɾɐŋɐmɐtɪ
26976,রাজ,ɾɐɟ
26977,বনবিহারের,bonbɪhɐɾeɾ
26978,ভিক্ষু,bʱɪkkʰu
26979,প্রজ্ঞালংকার,pɾoggɐlɔŋkɐɾ
26980,মহাথেরো।,mɔhɐt̪ʰeɾo।
26981,নাকের,nɐkeɾ
26982,ডগায়,dɔgɐe̯
26983,চুপচাপ,cupcɐp
26984,"জ্ঞান,","gɛn,"
26985,"বিদ্যা-বুদ্ধি,","bɪd̪d̪ɐ-bud̪d̪ʱɪ,"
26986,দিলবাহারের,d̪ɪlbɐhɐɾeɾ
26987,ঝিনুক,ɟʱɪnuk
26988,দাস।,d̪ɐʃ।
26989,স্থাপত্য।,st̪ʰɐpot̪t̪o।
26990,জ্বালা-যন্ত্রণা,ɟɐlɐ-ɟɔnt̪ɾonɐ
26991,শয্য,ʃoɟɟo
26992,সংখ্যালঘুসহ,ʃɔŋkʰkʰɐlogʱuʃɔho
26993,শান্তিতে,ʃɐnt̪ɪt̪e
26994,নোলকে,noloke
26995,আবৃত্তিকার,ɐbɾɪt̪t̪ɪkɐɾ
26996,রণজিৎ,ɾonoɟɪt̪
26997,ওরিয়েন্টাল,oɾɪʲentɐl
26998,আচরণকে,ɐcoɾɔnke
26999,বিশ্বাসঘাতকতা,bɪʃʃɐʃgʱɐt̪okɔt̪ɐ
27000,পাহাড়তলী,pɐhɐɽt̪olɪ
27001,রিটায়ার্ড,ɾɪtɐʲɐɾd
27002,সার্জেন্ট।,sɐɾɟent।
27003,আশুগঞ্জ,ɐʃugɔnɟ
27004,জনপ্রতিনিধিরা।,ɟɔnopɾot̪ɪnɪd̪ʱɪɾɐ।
27005,অবস্থানসহ,ɔbost̪ʰɐnʃɔho
27006,এনায়েতুর।,enɐʲet̪uɾ।
27007,বিস্তর,bɪst̪ɔɾ
27008,ওয়ানডেতে,oʷɐndet̪e
27009,ছক্কার,cʰɔkkɐɾ
27010,ছুঁয়ে,cʰũʲe
27011,ওভারেই,obʱɐɾeɪ̯
27012,ছক্কা,cʰɔkkɐ
27013,মারেন,mɐɾen
27014,সিসিডিএমে,sɪsɪdɪe̯me
27015,মূসা,muʃɐ
27016,গতিতেও,got̪ɪt̪eo̯
27017,ছায়াপথ,cʰɐʲɐpɔt̪ʰ
27018,এন্ড্রোমিডাতে,ɛndɾomɪdɐt̪e
27019,লক্ষ,lɔkkʰo
27020,আরজেদের,ɐɾɔɟed̪eɾ
27021,ডুবতে,dubt̪e
27022,অতিদরিদ্র,ot̪ɪd̪oɾɪd̪ɾo
27023,কর্মসৃজন,kɔɾmosɾɪɟɔn
27024,বিতরণসহ,bɪt̪ɔɾonʃɔho
27025,ভর্তুকির,bʱɔɾt̪ukɪɾ
27026,বাম্পার,bɐmpɐɾ
27027,তিশা।,t̪ɪʃɐ।
27028,ছড়িয়ে-ছিটিয়ে,cʰoɽɪʲe-cʰɪtɪʲe
27029,জয়টা,ɟɔʲtɐ
27030,বিশ্বের।,bɪʃʃeɾ।
27031,সাংবাদিকরা,ʃɐŋbɐd̪ɪkɾɐ
27032,স্বাধীনভাবে,ʃɐd̪ʱɪnbʱɐbe
27033,অবনতির,ɔbonot̪ɪɾ
27034,অনিবার্য,ɔnɪbɐɾɟo
27035,পরীক্ষাটি,poɾɪkkʰɐtɪ
27036,কার্যক্রমও,kɐɾɟokɾomo
27037,সন্তানটির,ʃɔnt̪ɐntɪɾ
27038,দ্বোরগোড়ায়,d̪oɾgoɽɐe̯
27039,মধ্যদিয়েই,mod̪d̪ʱod̪ɪʲeɪ̯
27040,আয়োজকরা।,ɐʲoɟkɾɐ।
27041,কাউন্টার,kɐu̯ntɐɾ
27042,টেররিজম,teɾɔɾɪɟɔm
27043,ক্রাইম,kɾɐɪ̯m
27044,মজুরিতে,moɟuɾɪt̪e
27045,সিট,sɪt
27046,জম্মু-কাশ্মীর,ɟɔmmu-kɐʃmɪɾ
27047,রিং,ɾɪŋ
27048,রহস্যজক,রহস্যজনক
27049,অসম্মতি,ɔʃɔmmot̪ɪ
27050,হ্যাপিকে।,hɛpɪke।
27051,খোঁজও,kʰõɟo
27052,স্বস্তির,ʃɔst̪ɪɾ
27053,দিতেন,d̪ɪt̪en
27054,সরফরাজ,ʃɔɾpʰoɾɐɟ
27055,"আশরাফ,","ɐʃɾɐpʰ,"
27056,ওয়ারেসাত,oʷɐɾesɐt̪
27057,"বেলাল,","belɐl,"
27058,মানুষা,mɐnuʃɐ
27059,তাড়নায়।,t̪ɐɽonɐe̯।
27060,পণ্ডিতের,pondɪt̪eɾ
27061,ভেলুমিয়া,bʱelumɪʲɐ
27062,জোসনা,ɟoʃonɐ
27063,"জানাবেন,","ɟɐnɐben,"
27064,"বোনাস,","bonɐs,"
27065,বোনাসের,bonɐseɾ
27066,"হারিয়েছিল,","hɐɾɪʲecʰɪlo,"
27067,সালমার,sɐlmɐɾ
27068,‘সার্ফিং,‘ʃɐɾpʰɪŋ
27069,ভাই-বোনের,bʱɐɪ̯-boneɾ
27070,বাবুলকে,bɐbulke
27071,মেহেরপুরেও,meheɾpuɾeo̯
27072,তাপপ্রবাহে,t̪ɐpopɾobɐhe
27073,সিটে,sɪte
27074,বললেন।,bollen।
27075,গঙ্গা-যমুনা,gɔŋgɐ-ɟomunɐ
27076,ধামাচাপ,d̪ʱɐmɐcɐp
27077,টি-শার্টের,tɪ-ʃɐɾteɾ
27078,জমিনেও,ɟomɪneo̯
27079,প্রসঙ্গ।,pɾoʃɔŋgo।
27080,এখনকার,ɛkʰonkɐɾ
27081,টপ,tɔp
27082,স্কোরার,skoɾɐɾ
27083,গোলাকার,golɐkɐɾ
27084,লোগোর,logoɾ
27085,বাঁকানো,bɐ̃kɐno
27086,টেক্সট,tekst
27087,চট্টগ্রামবিষয়ক,cɔttogɾɐmbɪʃɔe̯ok
27088,চরদরবেশ,cɔɾd̪ɔɾbeʃ
27089,সামরিক-বেসামরিক,ʃɐmoɾɪk-beʃɐmoɾɪk
27090,মাসুদুজ্জামান,mɐʃud̪uɟɟɐmɐn
27091,ফাহমী,pʰɐhmɪ
27092,গোলন্দাজ,golond̪ɐɟ
27093,বাবেল,bɐbel
27094,মাঝেরগাঁও,mɐɟʱeɾgɐ̃o
27095,জেড,ɟed
27096,ফোর্সের,pʰoɾseɾ
27097,দুর্ঘটানার,d̪uɾgʱotɐnɐɾ
27098,এহতেশামুল,ehot̪eʃɐmul
27099,সানজিব।,sɐnɟɪb।
27100,তেজগাঁওয়ের,t̪eɟgɐ̃oʲeɾ
27101,নিনাকাব্যতে,nɪnɐkɐbbot̪e
27102,এসিআইয়ের,eʃɪɐ̯ɪ̯ʲeɾ
27103,যাত্রীবেশে,ɟɐt̪ɾɪbeʃe
27104,এইচআইভি,eɪ̯cɐɪ̯bʱɪ
27105,আক্রান্ত।,ɐkɾɐnt̪o।
27106,কাউন্টারে,kɐu̯ntɐɾe
27107,স্লিপ,slɪp
27108,টানা-হেঁচড়া,tɐnɐ-hẽcɽɐ
27109,"অভিনেতা,","obʱɪnet̪ɐ,"
27110,"জেলা,","ɟelɐ,"
27111,মহানগরসহ,mɔhɐngɔɾoʃɔho
27112,তানোরের,t̪ɐnoɾeɾ
27113,মুণ্ডমালা,mundomɐlɐ
27114,আরডিআরএস।,ɐɾɔdɪɐ̯ɾɔe̯s।
27115,ঐক্যের,oɪ̯kkeɾ
27116,তামাশা,t̪ɐmɐʃɐ
27117,রমনার,ɾɔmonɐɾ
27118,বঙ্গভবনে,bɔŋgobʱɔbone
27119,দেওয়া,d̪eo̯ʷɐ
27120,গাওয়ার,gɐo̯ʷɐɾ
27121,চেষ্টা।,ceʃtɐ।
27122,আশ্রয়,ɐsɾɔe̯
27123,নিয়েছেন।,nɪʲecʰen।
27124,ফেলেছে।,pʰelecʰe।
27125,বান্দরবানের,bɐnd̪oɾbɐneɾ
27126,নাইক্ষ্যংছড়ি,nɐɪ̯kʰŋcʰoɽɪ
27127,বিএলআরআই,bɪe̯lɐɾɐɪ̯
27128,ওয়ার্কশপ,oʷɐɾkʃɔp
27129,"মানুষের,","mɐnuʃeɾ,"
27130,বলবে।,bolbe।
27131,পরতে,poɾt̪e
27132,পৌষাপুকুরপাড়,pou̯ʃɐpukuɾpɐɽ
27133,সিগমা,sɪgmɐ
27134,হুদাকে,hud̪ɐke
27135,টনটন,tɔntɔn
27136,চরবালুয়া,cɔɾbɐluʷɐ
27137,ইলনকে,ɪlonke
27138,জাহান্নাম,ɟɐhɐnnɐm
27139,বান্দাকে,bɐnd̪ɐke
27140,কাহালু,kɐhɐlu
27141,রাসিকের,ɾɐʃɪkeɾ
27142,নোটিশেরও,notɪʃeɾo
27143,কেবিন,kebɪn
27144,কুম্বলের,kumbleɾ
27145,প্যানেল।,pɛnel।
27146,সারওয়াত,ʃɐɾoʷɐt̪
27147,প্যারেন্টিং,pɛɾentɪŋ
27148,আগেভাগে,ɐgebʱɐge
27149,যাওয়াকে,ɟɐo̯ʷɐke
27150,স্বাভাবিকভাবে,ʃɐbʱɐbɪkbʱɐbe
27151,চরাঞ্চলের,cɔɾɐncɔleɾ
27152,টেবুলেশন,tebuleʃon
27153,এফবিআই,epʰbɪɐ̯ɪ
27154,পাশেও,pɐʃeo
27155,টিকিটেই,tɪkɪteɪ̯
27156,মোগাদিসুর,mogɐd̪ɪsuɾ
27157,চেকপয়েন্টে,cekpɔʲente
27158,প্যাকেজ,pɛkeɟ
27159,"প্রবল,","pɾobɔl,"
27160,মোকাররমের,mokɐɾɾomeɾ
27161,বার্জ,bɐɾɟo
27162,গেইলদের,geɪ̯ld̪eɾ
27163,ড্রেসিংরুমে,dɾesɪŋɾume
27164,নারিন।,nɐɾɪn।
27165,ওয়েডিং,oʷedɪŋ
27166,আর্ট,ɐɾt
27167,বর-কনের,bɔɾ-koneɾ
27168,প্যাকেজ।,pɛkeɟ।
27169,মনিচত্বরের,monɪcot̪ʃɔɾeɾ
27170,"স্টুডিও,","studɪo̯,"
27171,স্বর্ণের,ʃɔɾneɾ
27172,রাজকোটে,ɾɐɟkote
27173,বাগদান,bɐgd̪ɐn
27174,সারতে,ʃɐɾt̪e
27175,চলেছেন।,colecʰen।
27176,যুদ্ধাপরাধী,ɟud̪d̪ʱɐpɔɾɐd̪ʱɪ
27177,ম্যাজিকের,mɛɟɪkeɾ
27178,শিল্পমন্ত্রী।,ʃɪlpomɔnt̪ɾɪ।
27179,সমাগমে,ʃɔmɐgɔme
27180,চারিপাড়া,cɐɾɪpɐɽɐ
27181,প্রাঙ্গণ।,pɾɐŋgon।
27182,জনপদে,ɟɔnopɔd̪e
27183,হানা,hɐnɐ
27184,অধিবাসীদের,od̪ʱɪbɐʃɪd̪eɾ
27185,দুঃস্বপ্ন।,d̪uʃʃpno।
27186,ওয়াকার,oʷɐkɐɾ
27187,গতিময়,got̪ɪmɔe̯
27188,অসি,osɪ
27189,সামলানো,ʃɐmlɐno
27190,আলাল,ɐlɐl
27191,চাষাঢ়া,cɐʃɐɽʱɐ
27192,মতিয়র,mot̪ɪʲoɾ
27193,তীব্রভাবে,t̪ɪbɾobʱɐbe
27194,থাড,t̪ʰɐd
27195,মোতায়েনের,mot̪ɐʲeneɾ
27196,প্রশংসা।,pɾoʃoŋʃɐ।
27197,ওয়াটসন।,oʷɐtʃɔn।
27198,অস্থিরতা।,ɔst̪ʰɪɾot̪ɐ।
27199,টিআরপির,tɪɐ̯ɾɔpɪɾ
27200,জরিপকে,ɟoɾɪpke
27201,আত্মচিৎকারে,ɐt̪t̪ocɪt̪kɐɾe
27202,জিতিয়ে,ɟɪt̪ɪʲe
27203,দড়িখরবোনা,d̪oɽɪkʰoɾbonɐ
27204,কর্মচারীদের।,kɔɾmocɐɾɪd̪eɾ।
27205,নাকাল,nɐkɐl
27206,এরচেয়ে,eɾceʲe
27207,আছাড়,ɐcʰɐɽ
27208,ট্রাক্টরচালক,tɾɐktɔɾcɐlok
27209,লড়ি,loɽɪ
27210,শুভান্যুধায়ীকে,ʃubʱɐnnud̪ʱɐʲɪke
27211,ভার্সনটি,bʱɐɾsntɪ
27212,ফেন্সিকে,pʰensɪke
27213,সিক্রেট।,sɪkɾet।
27214,সেলুনের,ʃeluneɾ
27215,বিস্ফোরকভর্তি,bɪʃpʰoɾɔkbʱoɾt̪ɪ
27216,ছবিরন,cʰobɪɾɔn
27217,স্পর্শ,spɔɾʃo
27218,পিবিআইকে,pɪbɪɐɪ̯ke
27219,দায়িত্বভার,d̪ɐʲɪt̪t̪obʱɐɾ
27220,শিরিন,ʃɪɾɪn
27221,সহকর্মীদের,ʃɔhokoɾmɪd̪eɾ
27222,গুঞ্জনই,gunɟɔnɪ
27223,বেড়াচ্ছে,beɽɐccʰe
27224,বাতাসে।,bɐt̪ɐʃe।
27225,"ডিসি,","dɪsɪ,"
27226,ছোট-বড়,cʰoto-bɔɽo
27227,নৃত্য।,nɾɪt̪t̪o।
27228,সাবাহর।,ʃɐbɐhɾ।
27229,উপভোগ্য,upobʱoggo
27230,মাদানি।,mɐd̪ɐnɪ।
27231,বেহেশতে,beheʃt̪e
27232,"পাওনি,","pɐo̯nɪ,"
27233,চলাফেরা,cɔlɐpʰeɾɐ
27234,জীবদ্দশাতেই,ɟɪbɔd̪d̪oʃɐt̪eɪ̯
27235,ভিশন,bʱɪʃon
27236,স্টেটমেন্ট,stetment
27237,অনুযায়ী,onuɟɐʲɪ
27238,বাসযোগ্য,bɐʃɟoggo
27239,কর্মযোগ্য,kɔɾmoɟoggo
27240,চন্দ্রনাইল,cɔnd̪ɾonɐɪ̯l
27241,সংখ্যালঘুদের।,ʃɔŋkʰkʰɐlogʱud̪eɾ।
27242,দলবদলকে,d̪ɔlbd̪lke
27243,টেবিলে,tebɪle
27244,আদান-প্রদান,ɐd̪ɐn-pɾod̪ɐn
27245,সাইড,sɐɪ̯d
27246,সোহেলী,ʃohelɪ
27247,ডলি,dolɪ
27248,ধানমণ্ডিতে,d̪ʱɐnmondɪt̪e
27249,ধাওয়ায়,d̪ʱɐo̯ʷɐe̯
27250,জাপানী,ɟɐpɐnɪ
27251,ডিআইটি,dɪɐ̯ɪtɪ
27252,কিশোরীদ্বয়,kɪʃoɾɪd̪d̪ɔe̯
27253,বৃথা,bɾɪt̪ʰɐ
27254,হিংসার,hɪŋʃɐɾ
27255,ধরেননি।,d̪ʱɔɾennɪ।
27256,আধাঘণ্টা,ɐd̪ʱɐgʱɔntɐ
27257,লঞ্চগুলোর,lɔncguloɾ
27258,খবরও,kʰɔboɾo
27259,ডাকাডাকি,dɐkɐdɐkɪ
27260,এমেরি।,emeɾɪ।
27261,কাজলের,kɐɟoleɾ
27262,‘বাসা,‘bɐʃɐ
27263,জেসুস,ɟeʃuʃ
27264,ব্রাত্য,bɾɐt̪t̪o
27265,আগুয়েরো।,ɐguʷeɾo।
27266,ভাঙিয়ে,bʱɐŋɪʲe
27267,নৈতিকভাবে,noɪ̯t̪ɪkbʱɐbe
27268,মেরুদণ্ড,meɾud̪ɔnd̪o
27269,খবর-কুমিল্লা,kʰɔboɾ-kumɪllɐ
27270,বিবিসির,bɪbɪsɪɾ
27271,প্রতিশ্রুত,pɾot̪ɪsɾut̪o
27272,স্টেডিয়ামকে,stedɪʲɐmke
27273,চোরা,coɾɐ
27274,শিকারিরা,ʃɪkɐɾɪɾɐ
27275,আমাজনের,ɐmɐɟɔneɾ
27276,ড্রোনের,dɾoneɾ
27277,ছাত্রছাত্রী,cʰɐt̪ɾocʰɐt̪ɾɪ
27278,মত।,mɔt̪।
27279,রেস্টুরেন্ট,ɾestuɾent
27280,শিক্ষিকারা,ʃɪkkʰɪkɐɾɐ
27281,অশালীন,ɔʃɐlɪn
27282,রেটের,ɾeteɾ
27283,মুর্তজার।,muɾt̪ozɐɾ।
27284,হায়দরাবাদ,hɐʲd̪ɔɾɐbɐd̪
27285,সন্ধ্যায়,ʃond̪ʱɐe̯
27286,আশংকাজনকভাবে,ɐʃoŋkɐɟonokbʱɐbe
27287,শুষ্ক,ʃuʃko
27288,আইন-শৃংখলা,ɐɪ̯n-sɾɪŋkʰɔlɐ
27289,বরাদ্দও,bɔɾɐd̪d̪oo̯
27290,"চলছে,","colcʰe,"
27291,রিভিউর,ɾɪbʱɪu̯ɾ
27292,লেভেল,level
27293,সেশনে,ʃeʃone
27294,"উৎপত্তি,","ut̪pɔt̪t̪ɪ,"
27295,মিয়ানমারেই,mɪʲɐnmɐɾeɪ̯
27296,"টেলিভিশন,","telɪbʱɪʃon,"
27297,"আয়না,","ɐe̯nɐ,"
27298,"আলমিরা,","ɐlmɪɾɐ,"
27299,সোফা-,ʃopʰɐ-
27300,সাজানো।,ʃɐɟɐno।
27301,"বৈশাখ,","boɪ̯ʃɐkʰ,"
27302,"দিবস,","d̪ɪbɔʃ,"
27303,"ঈদ,","ɪd̪,"
27304,মুক্তিযুদ্ধকে,mukt̪ɪɟud̪d̪ʱoke
27305,রাহিল,ɾɐhɪl
27306,পরোক্ষ,pɔɾokkʰo
27307,ফাহিমকে,pʰɐhɪmke
27308,সহযোগীদেরও,ʃɔhoɟogɪd̪eɾo
27309,বাতি,bɐt̪ɪ
27310,ঢালিউডের,dʱɐlɪu̯deɾ
27311,প্রভাষকের,pɾobʱɐʃokeɾ
27312,নির্যাতিতা,nɪɾɟɐt̪ɪt̪ɐ
27313,ফকরুল,pʰokɾul
27314,ইমামের,ɪmɐmeɾ
27315,পশমওয়ালা।,pɔʃɔmoʷɐlɐ।
27316,‘ভিন্ন,‘bʱɪnno
27317,চিত্রায়ন,cɪt̪ɾɐe̯ʲon
27318,আলামত,ɐlɐmɔt̪
27319,গোমতী,gomot̪ɪ
27320,বাচ্চাকে,bɐccɐke
27321,তাকেই,t̪ɐkeɪ̯
27322,বাচ্চার,bɐccɐɾ
27323,সয়লাব,sɔe̯lɐb
27324,চার-ছক্কায়,cɐɾ-cʰɔkkɐe̯
27325,প্রয়োজনটা,pɾoʲoɟontɐ
27326,রানে,ɾɐne
27327,মরিস।,moɾɪs।
27328,ধারাবাহিকতা।,d̪ʱɐɾɐbɐhɪkɔt̪ɐ।
27329,গাইনি,gɐɪ̯nɪ
27330,যাওয়াও,ɟɐo̯ʷɐoː
27331,"তথ্য,","t̪ot̪t̪ʰo,"
27332,"বেলুন,","belun,"
27333,দ্বগ্ধ,d̪gd̪ʱo
27334,দোহাজারীতে,d̪ohɐɟɐɾɪt̪e
27335,শিক্ষককের,ʃɪkkʰɔkkeɾ
27336,কারণ-,kɐɾon-
27337,বিধি-বিধানগুলোর,bɪd̪ʱɪ-bɪd̪ʱɐnguloɾ
27338,ইয়াছমিন,ɪʲɐcʰomɪn
27339,শিশুকন্যা,ʃɪʃukɔnnɐ
27340,তৃষা,t̪ɾɪʃɐ
27341,বদরপুর,bɔd̪oɾpuɾ
27342,"ডেগার,","degɐɾ,"
27343,চাপাতিসহ,cɐpɐt̪ɪʃɔho
27344,আইডিএ,ɐɪ̯dɪe
27345,টানলেও,tɐnleo̯
27346,স্বদর্পে,ʃɔd̪ɔɾpe
27347,অন্যজন।,ɔnnoɟɔn।
27348,মেঝেতেই,meɟʱet̪eɪ̯
27349,ভোজন,bʱoɟon
27350,করিয়েছেন,koɾɪʲecʰen
27351,ইরি-বোরো,ɪɾɪ-boɾo
27352,ভুট্টাসহ,bʱuttɐʃɔho
27353,আবাদি,ɐbɐd̪ɪ
27354,সূত্রধরের,ʃut̪ɾod̪ʱɔɾeɾ
27355,পিয়ান্তি,pɪʲɐnt̪ɪ
27356,পরীমণির,poɾɪmonɪɾ
27357,আচলকে,ɐcolke
27358,দোলা,d̪olɐ
27359,অন্তঃসত্ত্বা।,ɔnt̪oʃɔt̪t̪ɐ।
27360,উত্তরও,ut̪t̪ɔɾo
27361,নয়াআটির,nɔʲɐɐ̯tɪɾ
27362,মুক্তিনগর,mukt̪ɪnɔgoɾ
27363,অরুনীকুঞ্জ,oɾunɪkunɟo
27364,চারতলার,cɐɾt̪ɔlɐɾ
27365,‘ছয়,‘cʰɔe̯
27366,স্ট্যান্ডবাই,stɐndbɐɪ̯
27367,বদনাম,bɔd̪nɐm
27368,উম্মাহর,ummɐhoɾ
27369,চন্দ্রঘোনা,cɔnd̪ɾogʱonɐ
27370,শহরমুখী,ʃɔhoɾmukʰɪ
27371,দ্রুতগ্রামী,d̪ɾut̪ogɾɐmɪ
27372,উজানে,uɟɐne
27373,ডুবোচরের,dubocoɾeɾ
27374,ভিত্তিতে।,bʱɪt̪t̪ɪt̪e।
27375,ঝুঁকছেন।,ɟʱũkcʰen।
27376,পৌরশহরে,pou̯ɾoʃɔhoɾe
27377,"কঙ্গো,","kɔŋgo,"
27378,লাওস,lɐo̯s
27379,মাদাগাস্কারের,mɐd̪ɐgɐskɐɾeɾ
27380,বন্য,bonno
27381,ফিচারটির,pʰɪcɐɾtɪɾ
27382,স্টোরিজ,stoɾɪɟ
27383,হাইলাইটস।,hɐɪ̯lɐɪ̯tʃ।
27384,"স্বাধীনতা,","ʃɐd̪ʱɪnot̪ɐ,"
27385,"সার্বভৌমত্ব,","ʃɐɾbobʱou̯mot̪t̪o,"
27386,অফিসটি,ɔpʰɪʃtɪ
27387,বেলাতেই,bɛlɐt̪eɪ̯
27388,বালি,bɐlɪ
27389,মঈনের,mɔɪ̯neɾ
27390,বিশ্বব্যাংকসহ,bɪʃʃobɛŋkʃɔho
27391,এলেই,eleɪ̯
27392,উপরেই,upɔɾeɪ̯
27393,সূচকগুলোর,ʃucokguloɾ
27394,ব্যবহাকারীদের,ব্যবহারকারীদের
27395,আইএএনএসের,ɐɪ̯ee̯neseɾ
27396,"গ্রানুলা,","gɾɐnulɐ,"
27397,অ্যাসটেরিক্স,ɛsteɾɪks
27398,ওয়াসা,oʷɐʃɐ
27399,টাইমলাইন,tɐɪ̯mɔlɐɪ̯n
27400,বীরাঙ্গনাদেরও,bɪɾɐŋgonɐd̪eɾo
27401,কোনো,kono
27402,নিরাপত্তাকর্মী,nɪɾɐpɔt̪t̪ɐkɔɾmɪ
27403,শোভন,ʃobʱon
27404,দিঘলসিংহা,d̪ɪgʱɔlʃɪŋhɐ
